name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
"Agadeem's Awakening // Agadeem, the Undercrypt",B,B,{X}{B}{B}{B},3.0,Sorcery,,,
Oriq Loremage,B,B,{2}{B}{B},4.0,Creature — Human Warlock,,3,3
Callous Bloodmage,B,B,{2}{B},3.0,Creature — Vampire Warlock,,2,1
Poet's Quill,B,B,{1}{B},2.0,Artifact — Equipment,"Equip, Learn",,
Shadowgrange Archfiend,B,B,{6}{B},7.0,Creature — Demon,Madness,8,4
Doom Weaver,B,B,{4}{B}{B},6.0,Creature — Spider Horror,"Reach, Soulbond",1,8
Shadow of Mortality,B,B,{13}{B}{B},15.0,Creature — Avatar,,7,7
Cut of the Profits,B,B,{X}{B}{B},2.0,Sorcery,Casualty,,
Shakedown Heavy,B,B,{2}{B},3.0,Creature — Ogre Warrior,Menace,6,4
Sanguine Spy,B,B,{2}{B},3.0,Creature — Vampire Rogue,"Lifelink, Menace, Surveil",2,3
Body Launderer,B,B,{2}{B}{B},4.0,Creature — Ogre Rogue,"Connive, Deathtouch",3,3
Angel of Suffering,B,B,{3}{B}{B},5.0,Creature — Nightmare Angel,"Flying, Mill",5,3
Awaken the Erstwhile,B,B,{3}{B}{B},5.0,Sorcery,,,
Font of Agonies,B,B,{B},1.0,Enchantment,,,
Gutterbones,B,B,{B},1.0,Creature — Skeleton Warrior,,2,1
God-Eternal Bontu,B,B,{3}{B}{B},5.0,Legendary Creature — Zombie God,Menace,5,6
Chill Haunting,B,B,{1}{B},2.0,Instant,,,
Carrion Howler,B,B,{3}{B},4.0,Creature — Zombie Wolf,,2,2
Hapato's Might,B,B,{2}{B},3.0,Instant,,,
Murgish Cemetery,B,B,{4}{B}{B},6.0,Enchantment,,,
Tenacious Underdog,B,B,{1}{B},2.0,Creature — Human Warrior,Blitz,3,2
Relentless Dead,B,B,{B}{B},2.0,Creature — Zombie,Menace,2,2
To the Slaughter,B,B,{2}{B},3.0,Instant,Delirium,,
"Westvale Abbey // Ormendahl, Profane Prince",B,,,0.0,Land,Transform,,
Nightmare Moon // Princess Luna,B,B,{4}{B}{B},6.0,Legendary Creature — Alicorn,"Flying, Transform",6,6
Tymaret Calls the Dead,B,B,{2}{B},3.0,Enchantment — Saga,"Mill, Scry",,
"Cao Cao, Lord of Wei",B,B,{3}{B}{B},5.0,Legendary Creature — Human Soldier,,3,3
"Cao Ren, Wei Commander",B,B,{2}{B}{B},4.0,Legendary Creature — Human Soldier Warrior,Horsemanship,3,3
Corrupt Court Official,B,B,{1}{B},2.0,Creature — Human Advisor,,1,1
Cunning Advisor,B,B,{3}{B},4.0,Creature — Human Advisor,,1,1
Deception,B,B,{2}{B},3.0,Sorcery,,,
Imperial Edict,B,B,{1}{B},2.0,Sorcery,,,
Poison Arrow,B,B,{4}{B}{B},6.0,Sorcery,,,
Return to Battle,B,B,{B},1.0,Sorcery,,,
"Sima Yi, Wei Field Marshal",B,B,{5}{B},6.0,Legendary Creature — Human Soldier,,*,4
Stone Catapult,B,B,{4}{B},5.0,Creature — Human Soldier,,1,2
Wei Ambush Force,B,B,{1}{B},2.0,Creature — Human Soldier,,1,1
Wei Assassins,B,B,{3}{B}{B},5.0,Creature — Human Soldier Assassin,,3,2
Wei Scout,B,B,{1}{B},2.0,Creature — Human Soldier Scout,Horsemanship,1,1
"Xun Yu, Wei Advisor",B,B,{1}{B}{B},3.0,Legendary Creature — Human Advisor,,1,1
"Zhang He, Wei General",B,B,{3}{B}{B},5.0,Legendary Creature — Human Soldier,Horsemanship,4,2
"Zhang Liao, Hero of Hefei",B,B,{4}{B}{B},6.0,Legendary Creature — Human Soldier,,3,3
Command the Dreadhorde,B,B,{4}{B}{B},6.0,Sorcery,,,
Deliver Unto Evil,B,B,{2}{B},3.0,Sorcery,,,
The Elderspell,B,B,{B}{B},2.0,Sorcery,,,
Finale of Eternity,B,B,{X}{B}{B},2.0,Sorcery,,,
"Ashiok, Wicked Manipulator",B,B,{3}{B}{B},5.0,Legendary Planeswalker — Ashiok,,,
Beseech the Mirror,B,B,{1}{B}{B}{B},4.0,Sorcery,Bargain,,
The End,B,B,{2}{B}{B},4.0,Instant,,,
Gumdrop Poisoner // Tempt with Treats,B,B,{2}{B},3.0,Creature — Human Warlock,Lifelink,3,2
Lich-Knights' Conquest,B,B,{4}{B},5.0,Sorcery,,,
"Lord Skitter, Sewer King",B,B,{2}{B},3.0,Legendary Creature — Rat Noble,,3,3
Lord Skitter's Blessing,B,B,{1}{B},2.0,Enchantment,Role token,,
Rankle's Prank,B,B,{2}{B}{B},4.0,Sorcery,,,
Specter of Mortality,B,B,{3}{B}{B},5.0,Creature — Specter,Flying,3,3
Spiteful Hexmage,B,B,{B},1.0,Creature — Human Warlock,Role token,3,2
Tangled Colony,B,B,{1}{B},2.0,Creature — Rat,,3,2
Virtue of Persistence // Locthwain Scorn,B,B,{5}{B}{B},7.0,Enchantment,,,
Ruthless Cullblade,B,B,{1}{B},2.0,Creature — Vampire Warrior,,2,1
Arguel's Blood Fast // Temple of Aclazotz,B,B,{1}{B},2.0,Legendary Enchantment,Transform,,
Bloodcrazed Paladin,B,B,{1}{B},2.0,Creature — Vampire Knight,Flash,1,1
Deadeye Tracker,B,B,{B},1.0,Creature — Human Pirate,Explore,1,1
Ruin Raider,B,B,{2}{B},3.0,Creature — Orc Pirate,Raid,3,2
Sword-Point Diplomacy,B,B,{2}{B},3.0,Sorcery,,,
Vraska's Contempt,B,B,{2}{B}{B},4.0,Instant,,,
Stream of Acid,B,B,{2}{B}{B},4.0,Sorcery,,,
Blood Funnel,B,B,{1}{B},2.0,Enchantment,,,
Brainspoil,B,B,{3}{B}{B},5.0,Sorcery,Transmute,,
Clinging Darkness,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Dimir Machinations,B,B,{2}{B},3.0,Sorcery,Transmute,,
Disembowel,B,B,{X}{B},1.0,Instant,,,
Empty the Catacombs,B,B,{3}{B},4.0,Sorcery,,,
Infectious Host,B,B,{2}{B},3.0,Creature — Zombie,,1,1
Sewerdreg,B,B,{3}{B}{B},5.0,Creature — Spirit,Swampwalk,3,3
Shred Memory,B,B,{1}{B},2.0,Instant,Transmute,,
Sins of the Past,B,B,{4}{B}{B},6.0,Sorcery,,,
Thoughtpicker Witch,B,B,{B},1.0,Creature — Human Wizard,,1,1
Undercity Shade,B,B,{4}{B},5.0,Creature — Shade,Fear,1,1
Vindictive Mob,B,B,{4}{B}{B},6.0,Creature — Human Berserker,,5,5
Woebringer Demon,B,B,{3}{B}{B},5.0,Creature — Demon,Flying,4,4
Spitting Dilophosaurus,B,B,{2}{B},3.0,Creature — Dinosaur,,3,2
Swamp // Swamp,B,,,0.0,Basic Land — Swamp,,,
Arterial Flow,B,B,{1}{B}{B},3.0,Sorcery,,,
Canal Monitor,B,B,{4}{B},5.0,Creature — Lizard,,5,3
Dark Inquiry,B,B,{2}{B},3.0,Sorcery,,,
Fathom Fleet Boarder,B,B,{2}{B},3.0,Creature — Orc Pirate,,3,3
Forerunner of the Coalition,B,B,{2}{B},3.0,Creature — Human Pirate,,2,2
Golden Demise,B,B,{1}{B}{B},3.0,Sorcery,Ascend,,
Impale,B,B,{2}{B}{B},4.0,Sorcery,,,
Mausoleum Harpy,B,B,{4}{B},5.0,Creature — Harpy,"Ascend, Flying",3,3
Reaver Ambush,B,B,{2}{B},3.0,Instant,,,
Sadistic Skymarcher,B,B,{2}{B},3.0,Creature — Vampire Soldier,"Flying, Lifelink",2,2
Vampire Revenant,B,B,{3}{B},4.0,Creature — Vampire Spirit,Flying,3,1
Voracious Vampire,B,B,{2}{B},3.0,Creature — Vampire Knight,Menace,2,2
"Vraska, Scheming Gorgon",B,B,{4}{B}{B},6.0,Legendary Planeswalker — Vraska,,,
Vraska's Conquistador,B,B,{1}{B},2.0,Creature — Vampire Soldier,,2,1
Vraska's Scorn,B,B,{2}{B}{B},4.0,Sorcery,,,
Angrath's Ambusher,B,B,{2}{B},3.0,Creature — Orc Pirate,,2,3
Bankrupt in Blood,B,B,{1}{B},2.0,Sorcery,,,
Bloodmist Infiltrator,B,B,{2}{B},3.0,Creature — Vampire,,3,1
Clear the Stage,B,B,{4}{B},5.0,Instant,,,
Cry of the Carnarium,B,B,{1}{B}{B},3.0,Sorcery,,,
Dead Revels,B,B,{3}{B},4.0,Sorcery,Spectacle,,
Debtors' Transport,B,B,{5}{B},6.0,Creature — Thrull,Afterlife,5,3
Drill Bit,B,B,{2}{B},3.0,Sorcery,Spectacle,,
Grotesque Demise,B,B,{2}{B},3.0,Instant,,,
Noxious Groodion,B,B,{2}{B},3.0,Creature — Beast,Deathtouch,2,2
Pestilent Spirit,B,B,{2}{B},3.0,Creature — Spirit,"Deathtouch, Menace",3,2
Spire Mangler,B,B,{2}{B},3.0,Creature — Insect,"Flash, Flying",2,1
Thirsting Shade,B,B,{B},1.0,Creature — Shade,Lifelink,1,1
Undercity Scavenger,B,B,{3}{B},4.0,Creature — Ogre Warrior,Scry,3,3
Arrogant Bloodlord,B,B,{1}{B}{B},3.0,Creature — Vampire Knight,,4,4
Baneful Omen,B,B,{4}{B}{B}{B},7.0,Enchantment,,,
Death Cultist,B,B,{B},1.0,Creature — Human Wizard,,1,1
Demonic Appetite,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Escaped Null,B,B,{3}{B},4.0,Creature — Zombie Berserker,Lifelink,1,2
Essence Feed,B,B,{5}{B},6.0,Sorcery,,,
Gloomhunter,B,B,{2}{B},3.0,Creature — Bat,Flying,2,1
Hellcarver Demon,B,B,{3}{B}{B}{B},6.0,Creature — Demon,Flying,6,6
Nighthaze,B,B,{B},1.0,Sorcery,,,
Null Champion,B,B,{1}{B},2.0,Creature — Zombie Warrior,Level Up,1,1
Perish the Thought,B,B,{2}{B},3.0,Sorcery,,,
Thought Gorger,B,B,{2}{B}{B},4.0,Creature — Horror,Trample,2,2
Dark Revenant,B,B,{3}{B},4.0,Creature — Spirit,Flying,2,2
Destroy the Evidence,B,B,{4}{B},5.0,Sorcery,,,
Grave Betrayal,B,B,{5}{B}{B},7.0,Enchantment,,,
Grim Roustabout,B,B,{1}{B},2.0,Creature — Skeleton Warrior,Unleash,1,1
Perilous Shadow,B,B,{2}{B}{B},4.0,Creature — Insect Shade,,0,4
Sewer Shambler,B,B,{2}{B},3.0,Creature — Zombie,"Scavenge, Swampwalk",2,1
Shrieking Affliction,B,B,{B},1.0,Enchantment,,,
Terrus Wurm,B,B,{6}{B},7.0,Creature — Zombie Wurm,Scavenge,5,5
Zanikev Locust,B,B,{5}{B},6.0,Creature — Insect,"Flying, Scavenge",3,3
Dreadmalkin,B,B,{B},1.0,Creature — Zombie Cat,Menace,1,1
Dakmor Ghoul,B,B,{2}{B}{B},4.0,Creature — Zombie,,2,2
Shrieking Specter,B,B,{5}{B},6.0,Creature — Specter,Flying,2,2
Lazotep Reaver,B,B,{1}{B},2.0,Creature — Zombie Beast,Amass,1,2
Vengeful Dead,B,B,{3}{B},4.0,Creature — Zombie,,3,2
Vizier of the Scorpion,B,B,{2}{B},3.0,Creature — Zombie Wizard,Amass,1,1
Cabal Conditioning,B,B,{6}{B},7.0,Sorcery,,,
Cabal Interrogator,B,B,{1}{B},2.0,Creature — Zombie Wizard,,1,1
Clutch of Undeath,B,B,{3}{B}{B},5.0,Enchantment — Aura,Enchant,,
Consumptive Goo,B,B,{B}{B},2.0,Creature — Ooze,,1,1
Dragon Shadow,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Fatal Mutation,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Lethal Vapors,B,B,{2}{B}{B},4.0,Enchantment,,,
Lingering Death,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Putrid Raptor,B,B,{4}{B}{B},6.0,Creature — Zombie Dinosaur Beast,Morph,4,4
Skulltap,B,B,{1}{B},2.0,Sorcery,,,
Ashenmoor Cohort,B,B,{5}{B},6.0,Creature — Elemental Warrior,,4,3
Blowfly Infestation,B,B,{2}{B},3.0,Enchantment,,,
Cinderbones,B,B,{2}{B},3.0,Creature — Elemental Skeleton,Wither,1,1
Cinderhaze Wretch,B,B,{4}{B},5.0,Creature — Elemental Shaman,,3,2
Corrosive Mentor,B,B,{2}{B},3.0,Creature — Elemental Rogue,,1,3
Disturbing Plot,B,B,{1}{B},2.0,Sorcery,Conspire,,
Dusk Urchins,B,B,{2}{B},3.0,Creature — Ouphe,,4,3
Gloomlance,B,B,{3}{B}{B},5.0,Sorcery,,,
Hollowborn Barghest,B,B,{5}{B}{B},7.0,Creature — Demon Dog,,7,6
Hollowsage,B,B,{3}{B},4.0,Creature — Merfolk Wizard,,2,2
Plague of Vermin,B,B,{6}{B},7.0,Sorcery,,,
Polluted Bonds,B,B,{3}{B}{B},5.0,Enchantment,,,
Smolder Initiate,B,B,{B},1.0,Creature — Elemental Shaman,,1,1
Splitting Headache,B,B,{3}{B},4.0,Sorcery,,,
Accursed Witch // Infectious Curse,B,B,{3}{B},4.0,Creature — Human Shaman,Transform,4,2
Alms of the Vein,B,B,{2}{B},3.0,Sorcery,Madness,,
Biting Rain,B,B,{2}{B}{B},4.0,Sorcery,Madness,,
Kindly Stranger // Demon-Possessed Witch,B,B,{2}{B},3.0,Creature — Human,"Delirium, Transform",2,3
Gisa's Bidding,B,B,{2}{B}{B},4.0,Sorcery,Madness,,
Pick the Brain,B,B,{2}{B},3.0,Sorcery,Delirium,,
Gisa's Favorite Shovel,B,B,{1}{B},2.0,Legendary Artifact — Equipment,Equip,,
Havengul Laboratory // Havengul Mystery,B,,,0.0,Legendary Land,"Investigate, Transform",,
Basal Sliver,B,B,{2}{B},3.0,Creature — Sliver,,2,2
Plague Sliver,B,B,{2}{B}{B},4.0,Creature — Sliver,,5,5
Liliana Vess // Liliana Vess,B,B,{3}{B}{B},5.0,Legendary Planeswalker — Liliana,,,
Terror // Terror,B,B,{1}{B},2.0,Instant,,,
Kezzerdrix,B,B,{2}{B}{B},4.0,Creature — Rabbit Beast,First strike,4,4
"Forge, Neverwinter Charlatan",B,B,{3}{B},4.0,Legendary Creature — Human Rogue,"Menace, Treasure, Ward",2,4
Bottomless Pit,B,B,{1}{B}{B},3.0,Enchantment,,,
Death Baron // Death Baron,B,B,{1}{B}{B},3.0,Creature — Zombie Wizard,,2,2
Noxious Ghoul // Noxious Ghoul,B,B,{3}{B}{B},5.0,Creature — Zombie,,3,3
Zombie Master // Zombie Master,B,B,{1}{B}{B},3.0,Creature — Zombie,,2,3
Unholy Grotto // Unholy Grotto,B,,,0.0,Land,,,
"Yargle, Glutton of Urborg // Yargle, Glutton of Urborg",B,B,{4}{B},5.0,Legendary Creature — Frog Spirit,,9,3
The Meep,B,B,{2}{B},3.0,Legendary Creature — Alien,Ward,0,4
Living End,B,B,,0.0,Sorcery,Suspend,,
Cutthroat Contender,B,B,{B},1.0,Creature — Vampire Warrior,,1,1
A-Deal Gone Bad,B,B,{3}{B},4.0,Instant,Mill,,
Demon's Due,B,B,{3}{B},4.0,Instant,Scry,,
A-Demon's Due,B,B,{3}{B},4.0,Instant,,,
Dig Up the Body,B,B,{2}{B},3.0,Instant,"Casualty, Mill",,
Extract the Truth,B,B,{1}{B},2.0,Sorcery,,,
Girder Goons,B,B,{4}{B},5.0,Creature — Ogre Warrior,Blitz,4,4
Graveyard Shift,B,B,{4}{B},5.0,Sorcery,,,
A-Graveyard Shift,B,B,{4}{B},5.0,Sorcery,,,
Grisly Sigil,B,B,{B},1.0,Sorcery,Casualty,,
Illicit Shipment,B,B,{3}{B}{B},5.0,Sorcery,Casualty,,
Incriminate,B,B,{1}{B},2.0,Sorcery,,,
A-Incriminate,B,B,{B},1.0,Sorcery,,,
Join the Maestros,B,B,{4}{B},5.0,Sorcery,Casualty,,
A-Midnight Assassin,B,B,{2}{B},3.0,Creature — Vampire Assassin,"Deathtouch, Flying",1,3
Night Clubber,B,B,{1}{B}{B},3.0,Creature — Human Warrior,Blitz,2,2
Raffine's Silencer,B,B,{2}{B},3.0,Creature — Human Assassin,Connive,1,1
Revel Ruiner,B,B,{3}{B},4.0,Creature — Octopus Rogue,"Connive, Menace",3,1
A-Revel Ruiner,B,B,{3}{B},4.0,Creature — Octopus Rogue,"Connive, Menace",3,2
Rogues' Gallery,B,B,{2}{B},3.0,Sorcery,,,
A-Vampire Scrivener,B,B,{3}{B},4.0,Creature — Vampire Warlock,Flying,2,2
Whack,B,B,{3}{B},4.0,Sorcery,,,
Creeping Dread,B,B,{3}{B},4.0,Enchantment,,,
Ghoulsteed,B,B,{4}{B},5.0,Creature — Zombie Horse,,4,4
Liliana's Indignation,B,B,{X}{B},1.0,Sorcery,Mill,,
Pale Rider of Trostad,B,B,{1}{B},2.0,Creature — Spirit,Skulk,3,3
Rancid Rats,B,B,{1}{B},2.0,Creature — Zombie Rat,"Deathtouch, Skulk",1,1
Rottenheart Ghoul,B,B,{3}{B},4.0,Creature — Zombie,,2,4
Shamble Back,B,B,{B},1.0,Sorcery,,,
Sinister Concoction,B,B,{B},1.0,Enchantment,Mill,,
Stromkirk Mentor,B,B,{3}{B},4.0,Creature — Vampire Soldier,,4,2
"Akuta, Born of Ash",B,B,{2}{B}{B},4.0,Legendary Creature — Spirit,Haste,3,2
Choice of Damnations,B,B,{5}{B},6.0,Sorcery — Arcane,,,
Death of a Thousand Stings,B,B,{4}{B},5.0,Instant — Arcane,,,
Deathknell Kami,B,B,{1}{B},2.0,Creature — Spirit,"Flying, Soulshift",0,1
Deathmask Nezumi,B,B,{2}{B},3.0,Creature — Rat Shaman,,2,2
Exile into Darkness,B,B,{4}{B},5.0,Sorcery,,,
Gnat Miser,B,B,{B},1.0,Creature — Rat Shaman,,1,1
Hand of Cruelty,B,B,{B}{B},2.0,Creature — Human Samurai,"Bushido, Protection",2,2
Infernal Kirin,B,B,{2}{B}{B},4.0,Legendary Creature — Kirin Spirit,Flying,3,3
"Kagemaro, First to Suffer",B,B,{3}{B}{B},5.0,Legendary Creature — Demon Spirit,,*,*
Kagemaro's Clutch,B,B,{3}{B},4.0,Enchantment — Aura,Enchant,,
Kami of Empty Graves,B,B,{3}{B},4.0,Creature — Spirit,Soulshift,4,1
Kemuri-Onna,B,B,{4}{B},5.0,Creature — Spirit,,3,3
Kiku's Shadow,B,B,{B}{B},2.0,Sorcery,,,
"Kuon, Ogre Ascendant // Kuon's Essence",B,B,{B}{B}{B},3.0,Legendary Creature — Ogre Monk,,2,4
Kuro's Taken,B,B,{1}{B},2.0,Creature — Rat Samurai,Bushido,1,1
Locust Miser,B,B,{2}{B}{B},4.0,Creature — Rat Shaman,,2,2
"Maga, Traitor to Mortals",B,B,{X}{B}{B}{B},3.0,Legendary Creature — Human Wizard,,0,0
Measure of Wickedness,B,B,{3}{B},4.0,Enchantment,,,
Neverending Torment,B,B,{4}{B}{B},6.0,Sorcery,Epic,,
Pain's Reward,B,B,{2}{B},3.0,Sorcery,,,
Raving Oni-Slave,B,B,{1}{B},2.0,Creature — Ogre Warrior,,3,3
Shinen of Fear's Chill,B,B,{4}{B},5.0,Creature — Spirit,Channel,3,2
Skull Collector,B,B,{1}{B}{B},3.0,Creature — Ogre Warrior,,3,3
Tomb of Urami,B,,,0.0,Legendary Land,,,
Blackcleave Goblin,B,B,{3}{B},4.0,Creature — Phyrexian Goblin Zombie,"Haste, Infect",2,1
Contagious Nim,B,B,{2}{B},3.0,Creature — Phyrexian Zombie,Infect,2,2
Corrupted Harvester,B,B,{4}{B}{B},6.0,Creature — Phyrexian Horror,,6,3
Flesh Allergy,B,B,{2}{B}{B},4.0,Sorcery,,,
Fume Spitter,B,B,{B},1.0,Creature — Phyrexian Horror,,1,1
Hand of the Praetors,B,B,{3}{B},4.0,Creature — Phyrexian Zombie,Infect,3,2
Moriok Reaver,B,B,{2}{B},3.0,Creature — Human Warrior,,3,2
Psychic Miasma,B,B,{1}{B},2.0,Sorcery,,,
Relic Putrescence,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Tainted Strike,B,B,{B},1.0,Instant,,,
Moriok Replica,B,,{3},3.0,Artifact Creature — Warrior,,2,2
Trigon of Corruption,B,,{4},4.0,Artifact,,,
Vector Asp,B,,{1},1.0,Artifact Creature — Phyrexian Snake,,1,1
Agonizing Remorse,B,B,{1}{B},2.0,Sorcery,,,
Brush with Death,B,B,{2}{B},3.0,Sorcery,Buyback,,
Cannibalize,B,B,{1}{B},2.0,Sorcery,,,
Corrupting Licid,B,B,{2}{B},3.0,Creature — Licid,,2,2
Crovax the Cursed,B,B,{2}{B}{B},4.0,Legendary Creature — Vampire Noble,,0,0
Lab Rats,B,B,{B},1.0,Sorcery,Buyback,,
Mind Peel,B,B,{B},1.0,Sorcery,Buyback,,
Mindwarper,B,B,{2}{B}{B},4.0,Creature — Spirit,,0,0
Morgue Thrull,B,B,{2}{B},3.0,Creature — Thrull,Mill,2,2
Mortuary,B,B,{3}{B},4.0,Enchantment,,,
Rabid Rats,B,B,{1}{B},2.0,Creature — Rat,,1,1
Skeleton Scavengers,B,B,{2}{B},3.0,Creature — Skeleton,,0,0
Stronghold Taskmaster,B,B,{2}{B}{B},4.0,Creature — Giant Minion,,4,3
Torment,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Wall of Souls,B,B,{1}{B},2.0,Creature — Wall,Defender,0,4
Volrath's Stronghold,B,,,0.0,Legendary Land,,,
Arrogant Poet,B,B,{1}{B},2.0,Creature — Human Warlock,,2,1
Brackish Trudge,B,B,{2}{B},3.0,Creature — Fungus Beast,,4,2
Crushing Disappointment,B,B,{3}{B},4.0,Instant,,,
Essence Infusion,B,B,{1}{B},2.0,Sorcery,,,
Eyetwitch,B,B,{B},1.0,Creature — Eye Bat,"Flying, Learn",1,1
Flunk,B,B,{1}{B},2.0,Instant,,,
Hunt for Specimens,B,B,{1}{B},2.0,Sorcery,Learn,,
Leech Fanatic,B,B,{1}{B},2.0,Creature — Human Warlock,,2,2
Mage Hunter,B,B,{3}{B},4.0,Creature — Horror,,3,4
Mage Hunters' Onslaught,B,B,{2}{B}{B},4.0,Sorcery,,,
Necrotic Fumes,B,B,{1}{B}{B},3.0,Sorcery — Lesson,,,
Novice Dissector,B,B,{3}{B},4.0,Creature — Troll Warlock,,3,3
Professor's Warning,B,B,{B},1.0,Instant,,,
Promising Duskmage,B,B,{2}{B},3.0,Creature — Human Warlock,,2,3
Specter of the Fens,B,B,{3}{B},4.0,Creature — Specter,Flying,2,3
A-Tenured Inkcaster,B,B,{3}{B},4.0,Creature — Vampire Warlock,,3,3
Umbral Juke,B,B,{2}{B},3.0,Instant,,,
Unwilling Ingredient,B,B,{B},1.0,Creature — Frog,Menace,1,1
Aspect of Lamprey,B,B,{3}{B},4.0,Enchantment — Aura,Enchant,,
Blight-Breath Catoblepas,B,B,{4}{B}{B},6.0,Creature — Beast,,3,2
Discordant Piper,B,B,{1}{B},2.0,Creature — Zombie Satyr,,2,1
Drag to the Underworld,B,B,{2}{B}{B},4.0,Instant,,,
Enemy of Enlightenment,B,B,{5}{B},6.0,Enchantment Creature — Demon,Flying,5,5
Final Death,B,B,{4}{B},5.0,Instant,,,
Fruit of Tizerus,B,B,{B},1.0,Sorcery,Escape,,
Grim Physician,B,B,{B},1.0,Creature — Zombie,,1,1
Hateful Eidolon,B,B,{B},1.0,Enchantment Creature — Spirit,Lifelink,1,2
Inevitable End,B,B,{2}{B},3.0,Enchantment — Aura,Enchant,,
Minion's Return,B,B,{2}{B},3.0,Enchantment — Aura,"Enchant, Flash",,
Mire's Grasp,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Nyxborn Marauder,B,B,{2}{B}{B},4.0,Enchantment Creature — Minotaur,,4,3
Omen of the Dead,B,B,{B},1.0,Enchantment,"Flash, Scry",,
Pharika's Libation,B,B,{2}{B},3.0,Instant,,,
Pharika's Spawn,B,B,{3}{B},4.0,Creature — Gorgon,Escape,3,4
Rage-Scarred Berserker,B,B,{4}{B},5.0,Creature — Minotaur Berserker,,5,4
Scavenging Harpy,B,B,{2}{B},3.0,Creature — Harpy,Flying,2,1
Soulreaper of Mogis,B,B,{2}{B},3.0,Enchantment Creature — Minotaur Shaman,,2,3
Temple Thief,B,B,{1}{B},2.0,Creature — Human Rogue,,2,2
Underworld Charger,B,B,{2}{B},3.0,Creature — Nightmare Horse,Escape,3,3
Underworld Sentinel,B,B,{3}{B}{B},5.0,Creature — Skeleton Soldier,,4,5
Agent of the Fates,B,B,{1}{B}{B},3.0,Creature — Human Assassin,"Deathtouch, Heroic",3,2
Asphodel Wanderer,B,B,{B},1.0,Creature — Skeleton Soldier,,1,1
Boon of Erebos,B,B,{B},1.0,Instant,,,
Cutthroat Maneuver,B,B,{3}{B},4.0,Instant,,,
Erebos's Emissary,B,B,{3}{B},4.0,Enchantment Creature — Snake,Bestow,3,3
Felhide Minotaur,B,B,{2}{B},3.0,Creature — Minotaur,,2,3
Fleshmad Steed,B,B,{1}{B},2.0,Creature — Horse,,2,2
Hythonia the Cruel,B,B,{4}{B}{B},6.0,Legendary Creature — Gorgon,"Deathtouch, Monstrosity",4,6
Insatiable Harpy,B,B,{2}{B}{B},4.0,Creature — Harpy,"Flying, Lifelink",2,2
Lash of the Whip,B,B,{4}{B},5.0,Instant,,,
March of the Returned,B,B,{3}{B},4.0,Sorcery,,,
Mogis's Marauder,B,B,{2}{B},3.0,Creature — Human Berserker,,2,2
Ordeal of Erebos,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Pharika's Cure,B,B,{B}{B},2.0,Instant,,,
Scourgemark,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Sip of Hemlock,B,B,{4}{B}{B},6.0,Sorcery,,,
Viper's Kiss,B,B,{B},1.0,Enchantment — Aura,Enchant,,
Abandon Hope,B,B,{X}{1}{B},2.0,Sorcery,,,
Bounty Hunter,B,B,{2}{B}{B},4.0,Creature — Human Archer Minion,,2,2
Carrionette,B,B,{1}{B},2.0,Creature — Skeleton,,1,1
Commander Greven il-Vec,B,B,{3}{B}{B}{B},6.0,Legendary Creature — Phyrexian Human Warrior,Fear,7,5
Corpse Dance,B,B,{2}{B},3.0,Instant,Buyback,,
Darkling Stalker,B,B,{3}{B},4.0,Creature — Shade Spirit,,1,1
Dauthi Ghoul,B,B,{1}{B},2.0,Creature — Dauthi Zombie,Shadow,1,1
Dauthi Marauder,B,B,{2}{B},3.0,Creature — Dauthi Minion,Shadow,3,1
Dauthi Mercenary,B,B,{2}{B},3.0,Creature — Dauthi Knight Mercenary,Shadow,2,1
Fevered Convulsions,B,B,{B}{B},2.0,Enchantment,,,
Leeching Licid,B,B,{1}{B},2.0,Creature — Licid,,1,1
Maddening Imp,B,B,{2}{B},3.0,Creature — Imp,Flying,1,1
Marsh Lurker,B,B,{3}{B},4.0,Creature — Beast,,3,2
Mindwhip Sliver,B,B,{2}{B},3.0,Creature — Sliver,,2,2
Minion of the Wastes,B,B,{3}{B}{B}{B},6.0,Creature — Minion,Trample,*,*
Pit Imp,B,B,{B},1.0,Creature — Imp,Flying,0,1
Rats of Rath,B,B,{1}{B},2.0,Creature — Rat,,2,1
Sarcomancy,B,B,{B},1.0,Enchantment,,,
Screeching Harpy,B,B,{2}{B}{B},4.0,Creature — Harpy Beast,Flying,2,2
Servant of Volrath,B,B,{2}{B},3.0,Creature — Minion,,3,3
Skyshroud Vampire,B,B,{3}{B}{B},5.0,Creature — Vampire,Flying,3,3
Spinal Graft,B,B,{1}{B},2.0,Enchantment — Aura,Enchant,,
Boneshard Slasher,B,B,{1}{B},2.0,Creature — Horror,"Flying, Threshold",1,1
Cabal Surgeon,B,B,{2}{B}{B},4.0,Creature — Human Minion,,2,1
