name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Aspect of Manticore,R,R,{2}{R},3.0,Enchantment — Aura,"Enchant, Flash",,
Careless Celebrant,R,R,{1}{R},2.0,Creature — Satyr Shaman,,2,1
Dreamstalker Manticore,R,R,{2}{R},3.0,Enchantment Creature — Manticore,,4,2
Escape Velocity,R,R,{R},1.0,Enchantment — Aura,"Enchant, Escape",,
Fateful End,R,R,{2}{R},3.0,Instant,Scry,,
Final Flare,R,R,{2}{R},3.0,Instant,,,
Flummoxed Cyclops,R,R,{3}{R},4.0,Creature — Cyclops,Reach,4,4
Heroes of the Revel,R,R,{4}{R},5.0,Creature — Satyr Soldier,,4,4
Incendiary Oracle,R,R,{1}{R},2.0,Creature — Human Shaman,,2,2
Iroas's Blessing,R,R,{3}{R},4.0,Enchantment — Aura,Enchant,,
Nyxborn Brute,R,R,{3}{R}{R},5.0,Enchantment Creature — Cyclops,,7,3
Omen of the Forge,R,R,{1}{R},2.0,Enchantment,"Flash, Scry",,
Oread of Mountain's Blaze,R,R,{1}{R},2.0,Enchantment Creature — Nymph,,1,3
Satyr's Cunning,R,R,{R},1.0,Sorcery,Escape,,
Skophos Maze-Warden,R,R,{3}{R},4.0,Creature — Minotaur Warrior,Fight,3,4
Skophos Warleader,R,R,{4}{R},5.0,Creature — Minotaur Warrior,,4,5
Stampede Rider,R,R,{2}{R},3.0,Creature — Satyr,Trample,2,3
The Triumph of Anax,R,R,{2}{R},3.0,Enchantment — Saga,Fight,,
Underworld Fires,R,R,{1}{R},2.0,Sorcery,,,
Underworld Rage-Hound,R,R,{1}{R},2.0,Creature — Elemental Dog,Escape,3,1
Deathbellow War Cry,R,R,{5}{R}{R}{R},8.0,Sorcery,,,
Boulderfall,R,R,{6}{R}{R},8.0,Instant,,,
Firedrinker Satyr,R,R,{R},1.0,Creature — Satyr Shaman,,2,1
Flamespeaker Adept,R,R,{2}{R},3.0,Creature — Human Shaman,,2,3
Messenger's Speed,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Peak Eruption,R,R,{2}{R},3.0,Sorcery,,,
Rage of Purphoros,R,R,{4}{R},5.0,Sorcery,Scry,,
Satyr Rambler,R,R,{1}{R},2.0,Creature — Satyr,Trample,2,1
Spark Jolt,R,R,{R},1.0,Instant,Scry,,
Spearpoint Oread,R,R,{2}{R},3.0,Enchantment Creature — Nymph,"Bestow, First strike",2,2
Two-Headed Cerberus,R,R,{1}{R}{R},3.0,Creature — Dog,Double strike,1,2
Ancient Runes,R,R,{2}{R},3.0,Enchantment,,,
Apocalypse,R,R,{2}{R}{R}{R},5.0,Sorcery,,,
Canyon Drake,R,R,{2}{R}{R},4.0,Creature — Drake,Flying,1,2
Deadshot,R,R,{3}{R},4.0,Sorcery,,,
Enraging Licid,R,R,{1}{R},2.0,Creature — Licid,,1,1
Firefly,R,R,{3}{R},4.0,Creature — Insect,Flying,1,1
Flowstone Giant,R,R,{2}{R}{R},4.0,Creature — Giant,,3,3
Flowstone Salamander,R,R,{3}{R}{R},5.0,Creature — Salamander,,3,4
Flowstone Wyvern,R,R,{3}{R}{R},5.0,Creature — Drake,Flying,3,3
Hand to Hand,R,R,{2}{R},3.0,Enchantment,,,
Havoc,R,R,{1}{R},2.0,Enchantment,,,
Magmasaur,R,R,{3}{R}{R},5.0,Creature — Elemental Dinosaur,,0,0
Mogg Squad,R,R,{1}{R},2.0,Creature — Goblin,,3,3
No Quarter,R,R,{3}{R},4.0,Enchantment,,,
Opportunist,R,R,{2}{R},3.0,Creature — Human Soldier,,2,2
Pallimud,R,R,{2}{R},3.0,Creature — Beast,,*,3
Searing Touch,R,R,{R},1.0,Instant,Buyback,,
Shadowstorm,R,R,{R},1.0,Sorcery,,,
Tahngarth's Rage,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Wall of Diffusion,R,R,{1}{R},2.0,Creature — Wall,Defender,0,5
Wild Wurm,R,R,{3}{R},4.0,Creature — Wurm,,5,4
Accelerate,R,R,{1}{R},2.0,Instant,,,
Balthor the Stout,R,R,{1}{R}{R},3.0,Legendary Creature — Dwarf Barbarian,,2,2
Barbarian Outcast,R,R,{1}{R},2.0,Creature — Human Barbarian Beast,,2,2
Crackling Club,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Crazed Firecat,R,R,{5}{R}{R},7.0,Creature — Elemental Cat,,4,4
Devastating Dreams,R,R,{R}{R},2.0,Sorcery,,,
Enslaved Dwarf,R,R,{R},1.0,Creature — Dwarf,,1,1
Flaming Gambit,R,R,{X}{R},1.0,Instant,Flashback,,
Flash of Defiance,R,R,{1}{R},2.0,Sorcery,Flashback,,
Hell-Bent Raider,R,R,{1}{R}{R},3.0,Creature — Human Barbarian,"First strike, Haste",2,2
Kamahl's Sledge,R,R,{5}{R}{R},7.0,Sorcery,Threshold,,
Longhorn Firebeast,R,R,{2}{R},3.0,Creature — Elemental Ox Beast,,3,2
Pardic Arsonist,R,R,{2}{R}{R},4.0,Creature — Human Barbarian,Threshold,3,3
Pardic Lancer,R,R,{4}{R},5.0,Creature — Human Barbarian,,3,2
Petradon,R,R,{6}{R}{R},8.0,Creature — Nightmare Beast,,5,6
Petravark,R,R,{3}{R},4.0,Creature — Nightmare Beast,,2,2
Pyromania,R,R,{2}{R},3.0,Enchantment,,,
Radiate,R,R,{3}{R}{R},5.0,Instant,,,
Skullscorch,R,R,{R}{R},2.0,Sorcery,,,
Sonic Seizure,R,R,{R},1.0,Instant,,,
Fire Whip,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Aetherflame Wall,R,R,{1}{R},2.0,Creature — Wall,Defender,0,4
Basalt Gargoyle,R,R,{2}{R},3.0,Creature — Gargoyle,"Echo, Flying",3,2
Blazing Blade Askari,R,R,{2}{R},3.0,Creature — Human Knight,Flanking,2,2
Conflagrate,R,R,{X}{X}{R},1.0,Sorcery,Flashback,,
Firemaw Kavu,R,R,{5}{R},6.0,Creature — Kavu,Echo,4,2
Flamecore Elemental,R,R,{2}{R}{R},4.0,Creature — Elemental,Echo,5,4
Flowstone Channeler,R,R,{2}{R},3.0,Creature — Human Spellshaper,,2,2
Ghitu Firebreathing,R,R,{1}{R},2.0,Enchantment — Aura,"Enchant, Flash",,
Goblin Skycutter,R,R,{1}{R},2.0,Creature — Goblin Warrior,,2,1
Ignite Memories,R,R,{4}{R},5.0,Sorcery,Storm,,
Ironclaw Buzzardiers,R,R,{2}{R},3.0,Creature — Orc Scout,,2,2
Magus of the Scroll,R,R,{R},1.0,Creature — Human Wizard,,1,1
Plunder,R,R,{4}{R},5.0,Sorcery,Suspend,,
Reiterate,R,R,{1}{R}{R},3.0,Instant,Buyback,,
Subterranean Shambler,R,R,{3}{R},4.0,Creature — Elemental,Echo,2,3
Tectonic Fiend,R,R,{4}{R}{R},6.0,Creature — Elemental,Echo,7,7
Thick-Skinned Goblin,R,R,{1}{R},2.0,Creature — Goblin Shaman,,2,1
Viashino Bladescout,R,R,{1}{R}{R},3.0,Creature — Lizard Scout,Flash,2,1
Volcanic Awakening,R,R,{4}{R}{R},6.0,Sorcery,Storm,,
Foriysian Totem,R,,{3},3.0,Artifact,,,
Aether Sting,R,R,{3}{R},4.0,Enchantment,,,
Cinder Seer,R,R,{3}{R},4.0,Creature — Human Wizard,,1,1
Colos Yearling,R,R,{2}{R},3.0,Creature — Goat Beast,Mountainwalk,1,1
Covetous Dragon,R,R,{4}{R},5.0,Creature — Dragon,Flying,6,5
Flame Jet,R,R,{1}{R},2.0,Sorcery,Cycling,,
Goblin Berserker,R,R,{3}{R},4.0,Creature — Goblin Berserker,"First strike, Haste",2,2
Goblin Festival,R,R,{1}{R},2.0,Enchantment,,,
Goblin Marshal,R,R,{4}{R}{R},6.0,Creature — Goblin Warrior,Echo,3,3
Goblin Masons,R,R,{1}{R},2.0,Creature — Goblin,,2,1
Incendiary,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Landslide,R,R,{R},1.0,Sorcery,,,
Mark of Fury,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Wild Colos,R,R,{2}{R},3.0,Creature — Goat Beast,Haste,2,2
Burning Cinder Fury of Crimson Chaos Fire,R,R,{3}{R},4.0,Enchantment,,,
Chicken Egg,R,R,{1}{R},2.0,Creature — Egg,,0,1
Double Deal,R,R,{4}{R},5.0,Sorcery,,,
Goblin Bookie,R,R,{R},1.0,Creature — Goblin,,1,1
Goblin Bowling Team,R,R,{3}{R},4.0,Creature — Goblin,,1,1
Goblin Tutor,R,R,{R},1.0,Instant,,,
Hurloon Wrangler,R,R,{2}{R},3.0,Creature — Minotaur,,2,2
Jalum Grifter,R,R,{3}{R}{R},5.0,Legendary Creature — Devil,,3,5
Krazy Kow,R,R,{3}{R},4.0,Creature — Cow,,3,3
Landfill,R,R,{4}{R},5.0,Sorcery,,,
Ricochet,R,R,{R},1.0,Enchantment,,,
Spark Fiend,R,R,{4}{R},5.0,Creature — Beast,,5,6
"Strategy, Schmategy",R,R,{1}{R},2.0,Sorcery,,,
The Ultimate Nightmare of Wizards of the Coast® Customer Service,R,R,{X}{Y}{Z}{R}{R},2.0,Sorcery,,,
Defender of Chaos,R,R,{2}{R},3.0,Creature — Human Knight,"Flash, Protection",2,1
Last-Ditch Effort,R,R,{R},1.0,Instant,,,
Molten Hydra,R,R,{1}{R},2.0,Creature — Hydra,,1,1
Parch,R,R,{1}{R},2.0,Instant,,,
Pyromancy,R,R,{2}{R}{R},4.0,Enchantment,,,
Rack and Ruin,R,R,{2}{R},3.0,Instant,,,
Rivalry,R,R,{2}{R},3.0,Enchantment,,,
Shivan Phoenix,R,R,{4}{R}{R},6.0,Creature — Phoenix,Flying,3,4
Sluggishness,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Viashino Bey,R,R,{2}{R}{R},4.0,Creature — Lizard,,4,3
Viashino Cutthroat,R,R,{2}{R}{R},4.0,Creature — Lizard,Haste,5,3
Blast from the Past,R,R,{2}{R},3.0,Instant,"Buyback, Cycling, Flashback, Kicker, Madness",,
The Countdown Is at One,R,R,{3}{R}{R},5.0,Sorcery,,,
Infinity Elemental,R,R,{4}{R}{R}{R},7.0,Creature — Elemental,,∞,5
Steamflogger of the Month,R,R,{3}{R}{R},5.0,Creature — Goblin Rigger,Assemble,3,3
Three-Headed Goblin,R,R,{3}{R}{R},5.0,Creature — Goblin Mutant,,3,3
Yet Another Aether Vortex,R,R,{3}{R}{R},5.0,Enchantment,,,
Abstract Iguanart,R,R,{1}{R},2.0,Creature — Art Lizard,,1,1
Boomstacker,R,R,{2}{R},3.0,Creature — Goblin Artificer,,0,0
Common Iguana,R,R,{1}{R},2.0,Host Creature — Lizard,,1,3
Goblin Haberdasher,R,R,{2}{R},3.0,Creature — Goblin Hatificer,Menace,2,2
Goblin S.W.A.T. Team,R,R,{3}{R},4.0,Creature — Goblin Warrior,,2,2
Painiac,R,R,{2}{R},3.0,Creature — Brainiac,,0,3
Six-y Beast,R,R,{3}{R},4.0,Creature — Beast,,0,0
Super-Duper Death Ray,R,R,{2}{R},3.0,Instant,Trample,,
Aardwolf's Advantage,R,R,{2}{R},3.0,Sorcery,,,
Amped Up,R,R,{5}{R},6.0,Sorcery,,,
Art Appreciation,R,R,{1}{R},2.0,Sorcery,,,
_____ Balls of Fire,R,R,{3}{R},4.0,Enchantment,,,
Big Winner,R,R,{3}{R},4.0,Creature — Ogre Warrior Guest,,5,2
Carnival Barker,R,R,{2}{R},3.0,Creature — Dog Employee,,3,3
Circuits Act,R,R,{2}{R},3.0,Sorcery,,,
Devil K. Nevil,R,R,{2}{R},3.0,Legendary Creature — Devil Performer,Haste,2,1
Don't Try This at Home,R,R,{1}{R},2.0,Enchantment,,,
Eelectrocute,R,R,{1}{R},2.0,Instant,,,
_____ Goblin,R,R,{2}{R},3.0,Creature — Goblin Guest,,2,2
"""Name Sticker"" Goblin",R,R,{2}{R},3.0,Creature — Goblin Guest,,2,2
Goblin Airbrusher,R,R,{1}{R},2.0,Creature — Goblin Employee,Treasure,2,1
Goblin Blastronauts,R,R,{3}{R}{R},5.0,Creature — Goblin Employee,Open an Attraction,5,4
Goblin Cruciverbalist,R,R,{2}{R},3.0,Creature — Goblin Wizard Guest,Haste,1,4
Goblin Girder Gang,R,R,{3}{R},4.0,Creature — Goblin Employee,Reach,0,4
Ignacio of Myra's Marvels,R,R,{2}{R}{R},4.0,Legendary Creature — Lizard Performer,"Partner, Treasure",4,3
Juggletron,R,R,{2}{R},3.0,Artifact Creature — Clown Robot,Trample,0,4
Minotaur de Force,R,R,{1}{R},2.0,Creature — Minotaur Performer,Haste,2,1
Non-Human Cannonball,R,R,{2}{R},3.0,Artifact Creature — Clown Robot,,4,3
Omniclown Colossus // Pie-roclasm,R,R,{8}{R}{R},10.0,Artifact Creature — Clown Robot,"Affinity, Trample",7,7
One-Clown Band,R,R,{1}{R},2.0,Artifact Creature — Clown Robot Bard,,1,3
Priority Boarding,R,R,{2}{R},3.0,Enchantment,,,
Proficient Pyrodancer,R,R,{2}{R},3.0,Creature — Human Performer,,2,3
Rad Rascal,R,R,{3}{R},4.0,Creature — Devil Employee,Open an Attraction,3,3
Rock Star,R,R,{4}{R},5.0,Creature — Elemental Performer,Reach,4,5
Slight Malfunction,R,R,{1}{R},2.0,Sorcery,,,
Ticking Mime Bomb,R,R,{3}{R},4.0,Artifact Creature — Clown Robot Mime,,2,2
Trigger Happy,R,R,{1}{R},2.0,Instant,,,
Wee Champion,R,R,{R},1.0,Creature — Minotaur Child Guest,,0,1
Well Done,R,R,{2}{R}{R},4.0,Sorcery,,,
Assquatch,R,R,{4}{R},5.0,Creature — Donkey,,3.5,3.5
Curse of the Fire Penguin // Curse of the Fire Penguin Creature,R,R,{4}{R}{R},6.0,Enchantment — Aura,Enchant,,
Deal Damage,R,R,{2}{R}{R},4.0,Instant,,,
Dumb Ass,R,R,{2}{R},3.0,Creature — Donkey Barbarian,,3.5,2
Face to Face,R,R,{1}{R},2.0,Sorcery,,,
Frazzled Editor,R,R,{1}{R},2.0,Creature — Human Bureaucrat,Protection,2,2
Goblin Secret Agent,R,R,{2}{R},3.0,Creature — Goblin Rogue,First strike,2,2
Mana Flair,R,R,{1}{R},2.0,Instant,,,
Mons's Goblin Waiters,R,R,{R},1.0,Creature — Goblin Waiter,,1,1
Orcish Paratroopers,R,R,{2}{R},3.0,Creature — Orc Paratrooper,,4,4
Punctuate,R,R,{3}{R},4.0,Instant,,,
Pygmy Giant,R,R,{1}{R}{R},3.0,Creature — Giant,,0,2
Red-Hot Hottie,R,R,{2}{R}{R},4.0,Creature — Elemental,,2,5
Rocket-Powered Turbo Slug,R,R,{3}{R},4.0,Creature — Slug,,3,1
Sauté,R,R,{1}{R}{R},3.0,Instant,,,
Touch and Go,R,R,{3}{R},4.0,Sorcery,,,
Antagonism,R,R,{3}{R},4.0,Enchantment,,,
Bravado,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Bulwark,R,R,{3}{R}{R},5.0,Enchantment,,,
Destructive Urge,R,R,{1}{R}{R},3.0,Enchantment — Aura,Enchant,,
Dromosaur,R,R,{2}{R},3.0,Creature — Dinosaur,,2,3
Electryte,R,R,{3}{R}{R},5.0,Creature — Trilobite Beast,,3,3
Fault Line,R,R,{X}{R}{R},2.0,Instant,,,
Fiery Mantle,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Goblin Patrol,R,R,{R},1.0,Creature — Goblin,Echo,2,1
Goblin War Buggy,R,R,{1}{R},2.0,Creature — Goblin,"Echo, Haste",2,2
Guma,R,R,{2}{R},3.0,Creature — Cat,Protection,2,2
Headlong Rush,R,R,{1}{R},2.0,Instant,,,
Raze,R,R,{R},1.0,Sorcery,,,
Retromancer,R,R,{2}{R}{R},4.0,Creature — Lizard Shaman,,3,3
Rumbling Crescendo,R,R,{3}{R}{R},5.0,Enchantment,,,
Scald,R,R,{1}{R},2.0,Enchantment,,,
Scrap,R,R,{2}{R},3.0,Instant,Cycling,,
Sulfuric Vapors,R,R,{3}{R},4.0,Enchantment,,,
Torch Song,R,R,{2}{R},3.0,Enchantment,,,
Viashino Outrider,R,R,{2}{R},3.0,Creature — Lizard,Echo,4,3
Viashino Sandswimmer,R,R,{2}{R}{R},4.0,Creature — Lizard,,3,2
Viashino Weaponsmith,R,R,{3}{R},4.0,Creature — Lizard,,2,2
Vug Lizard,R,R,{1}{R}{R},3.0,Creature — Lizard,"Echo, Mountainwalk",3,4
Box of Free-Range Goblins,R,R,{4}{R}{R},6.0,Sorcery,,,
Bumbling Pangolin,R,R,{3}{R},4.0,Host Creature — Pangolin Beast,,2,2
Feisty Stegosaurus,R,R,{4}{R},5.0,Host Creature — Dinosaur,,2,1
Garbage Elemental,R,R,{4}{R},5.0,Creature — Elemental,Frenzy,2,4
"Half-Orc, Half-",R,R,,0.0,Creature — Orc Warrior,"Augment, Trample",+3,+1
Hammer Helper,R,R,{3}{R},4.0,Sorcery,,,
Hammer Jammer,R,R,{3}{R},4.0,Creature — Goblin Warrior,,0,0
Hammerfest Boomtacular,R,R,{3}{R}{R},5.0,Enchantment,,,
It That Gets Left Hanging,R,R,{5}{R},6.0,Creature — Elemental Horror,,5,4
Just Desserts,R,R,{1}{R},2.0,Instant,,,
Party Crasher,R,R,{4}{R},5.0,Creature — Goblin Berserker,Haste,3,3
Steamflogger Temp,R,R,{1}{R},2.0,Creature — Goblin Rigger,Assemble,2,1
Steamfloggery,R,R,{4}{R}{R},6.0,Instant,Assemble,,
Target Minotaur,R,R,{1}{R},2.0,Creature — Minotaur Warrior,Prowess,2,1
Work a Double,R,R,{2}{R}{R},4.0,Sorcery,Assemble,,
Wrench-Rigger,R,R,{R},1.0,Creature — Goblin Rigger,Assemble,1,1
Bogardan Phoenix,R,R,{2}{R}{R}{R},5.0,Creature — Phoenix,Flying,3,3
Dwarven Vigilantes,R,R,{2}{R},3.0,Creature — Dwarf,,2,2
Elkin Lair,R,R,{3}{R},4.0,World Enchantment,,,
Goblin Swine-Rider,R,R,{R},1.0,Creature — Goblin,,1,1
Hearth Charm,R,R,{R},1.0,Instant,,,
Heat Wave,R,R,{2}{R},3.0,Enchantment,Cumulative upkeep,,
Keeper of Kookus,R,R,{R},1.0,Creature — Goblin,,1,1
Kookus,R,R,{3}{R}{R},5.0,Creature — Djinn,Trample,3,5
Lightning Cloud,R,R,{3}{R},4.0,Enchantment,,,
Mob Mentality,R,R,{R},1.0,Enchantment — Aura,Enchant,,
Ogre Enforcer,R,R,{3}{R}{R},5.0,Creature — Ogre,,4,4
Raging Gorilla,R,R,{2}{R},3.0,Creature — Ape,,2,3
Solfatara,R,R,{2}{R},3.0,Instant,,,
Song of Blood,R,R,{1}{R},2.0,Sorcery,Mill,,
Talruum Piper,R,R,{4}{R},5.0,Creature — Minotaur,,3,3
Imposing Grandeur,R,R,{4}{R},5.0,Sorcery,,,
Midnight Arsonist,R,R,{3}{R},4.0,Creature — Vampire,,3,2
Mirage Phalanx,R,R,{4}{R}{R},6.0,Creature — Human Soldier,Soulbond,4,4
Ahn-Crop Invader,R,R,{2}{R},3.0,Creature — Zombie Minotaur Warrior,,2,2
Bond of Passion,R,R,{4}{R}{R},6.0,Sorcery,,,
Chandra's Triumph,R,R,{1}{R},2.0,Instant,,,
Devouring Hellion,R,R,{2}{R},3.0,Creature — Hellion,,2,2
Dreadhorde Twins,R,R,{3}{R},4.0,Creature — Zombie Jackal Warrior,Amass,2,2
Goblin Assault Team,R,R,{3}{R},4.0,Creature — Goblin Warrior,Haste,4,1
Grim Initiate,R,R,{R},1.0,Creature — Zombie Warrior,"Amass, First strike",1,1
Invading Manticore,R,R,{5}{R},6.0,Creature — Zombie Manticore,Amass,4,5
Jaya's Greeting,R,R,{1}{R},2.0,Instant,Scry,,
Nahiri's Stoneblades,R,R,{1}{R},2.0,Instant,,,
Raging Kronch,R,R,{2}{R},3.0,Creature — Beast,,4,3
Sarkhan's Catharsis,R,R,{4}{R},5.0,Instant,,,
Dwarven Thaumaturgist,R,R,{2}{R},3.0,Creature — Dwarf Shaman,,1,2
Firestorm,R,R,{R},1.0,Instant,,,
Yasmin Khan,R,R,{3}{R},4.0,Legendary Creature — Human Detective,Doctor's companion,3,3
Amy Pond,R,R,{2}{R},3.0,Legendary Creature — Human,"Doctor's companion, Partner, Partner with",2,2
Bill Potts,R,R,{3}{R},4.0,Legendary Creature — Human,Doctor's companion,2,4
Coward // Killer,R,R,{1}{R},6.0,Sorcery,Time Travel,,
Dan Lewis,R,R,{1}{R},2.0,Legendary Creature — Human,Doctor's companion,2,2
Day of the Moon,R,R,{2}{R},3.0,Enchantment — Saga,Goad,,
Decaying Time Loop,R,R,{3}{R},4.0,Instant,Retrace,,
Delete,R,R,{X}{R}{R},2.0,Sorcery,,,
Donna Noble,R,R,{3}{R},4.0,Legendary Creature — Human,"Doctor's companion, Soulbond",2,4
Ecstatic Beauty,R,R,{2}{R},3.0,Sorcery,Suspend,,
Ensnared by the Mara,R,R,{2}{R}{R},4.0,Sorcery,,,
Flaming Tyrannosaurus,R,R,{5}{R}{R},7.0,Creature — Dinosaur,"Menace, Paradox",5,5
The Flux,R,R,{2}{R}{R},4.0,Enchantment — Saga,,,
Impending Flux,R,R,{2}{R},3.0,Sorcery,"Foretell, Paradox",,
Into the Time Vortex,R,R,{4}{R},5.0,Sorcery,"Cascade, Rebound",,
"Iraxxa, Empress of Mars",R,R,{2}{R}{R},4.0,Legendary Creature — Alien Warrior,"Battle Cry, Paradox, Trample",5,4
Memory Worm,R,R,{1}{R},2.0,Creature — Alien Worm,Paradox,1,1
The Parting of the Ways,R,R,{4}{R}{R},6.0,Enchantment — Saga,Time Travel,,
Return the Past,R,R,{4}{R}{R},6.0,Enchantment,,,
RMS Titanic,R,R,{3}{R},4.0,Legendary Artifact — Vehicle,"Crew, Flying, Trample, Treasure",7,1
Ryan Sinclair,R,R,{2}{R},3.0,Legendary Creature — Human,Doctor's companion,2,2
Sibylline Soothsayer,R,R,{2}{R},3.0,Creature — Human Warlock,Temporal Foresight,3,2
Sontaran General,R,R,{4}{R},5.0,Creature — Alien Soldier,"Battalion, Goad, Haste, Trample",5,5
The Sound of Drums,R,R,{2}{R},3.0,Enchantment — Aura,"Enchant, Goad",,
Court of Embereth,R,R,{2}{R}{R},4.0,Enchantment,,,
Belligerent of the Ball,R,R,{2}{R},3.0,Creature — Ogre Warrior,Celebration,3,3
Bellowing Bruiser // Beat a Path,R,R,{4}{R},5.0,Creature — Ogre,Haste,4,4
Bespoke Battlegarb,R,R,{1}{R},2.0,Artifact — Equipment,"Celebration, Equip",,
Cut In,R,R,{3}{R},4.0,Sorcery,Role token,,
Edgewall Pack,R,R,{3}{R},4.0,Creature — Dog,Menace,3,3
Embereth Veteran,R,R,{R},1.0,Creature — Human Knight,Role token,2,1
Flick a Coin,R,R,{2}{R},3.0,Instant,Treasure,,
Frantic Firebolt,R,R,{2}{R},3.0,Instant,,,
Gnawing Crescendo,R,R,{2}{R},3.0,Instant,,,
Grabby Giant // That's Mine,R,R,{3}{R},4.0,Creature — Giant,Reach,4,3
Grand Ball Guest,R,R,{1}{R},2.0,Creature — Human Peasant,Celebration,2,2
Harried Spearguard,R,R,{R},1.0,Creature — Human Soldier,Haste,1,1
Hearth Elemental // Stoke Genius,R,R,{5}{R},6.0,Creature — Elemental,,4,5
Kindled Heroism,R,R,{R},1.0,Instant,Scry,,
Korvold and the Noble Thief,R,R,{3}{R},4.0,Enchantment — Saga,Treasure,,
Merry Bards,R,R,{2}{R},3.0,Creature — Human Bard,Role token,3,2
Minecart Daredevil // Ride the Rails,R,R,{2}{R},3.0,Creature — Dwarf Knight,,4,2
Monstrous Rage,R,R,{R},1.0,Instant,Role token,,
Ratcatcher Trainee // Pest Problem,R,R,{1}{R},2.0,Creature — Human Peasant,,2,1
Redcap Thief,R,R,{2}{R},3.0,Creature — Goblin Rogue,Treasure,2,3
Skewer Slinger,R,R,{1}{R},2.0,Creature — Dwarf Knight,Reach,1,3
Stonesplitter Bolt,R,R,{X}{R},1.0,Instant,Bargain,,
Tattered Ratter,R,R,{1}{R},2.0,Creature — Human Peasant,,2,2
Torch the Tower,R,R,{R},1.0,Instant,"Bargain, Scry",,
Twisted Fealty,R,R,{2}{R},3.0,Sorcery,Role token,,
Two-Headed Hunter // Twice the Rage,R,R,{4}{R},5.0,Creature — Giant,Menace,5,4
Unruly Catapult,R,R,{2}{R},3.0,Artifact Creature — Construct,Defender,0,4
Witchstalker Frenzy,R,R,{3}{R},4.0,Instant,,,
Become Brutes,R,R,{1}{R},2.0,Sorcery,Role token,,
Charging Hooligan,R,R,{3}{R},4.0,Creature — Human Peasant,,3,3
Ogre Chitterlord,R,R,{4}{R}{R},6.0,Creature — Ogre Warrior,Menace,6,5
Betrothed of Fire,R,R,{1}{R},2.0,Enchantment — Aura,Enchant,,
Cinder Giant,R,R,{3}{R},4.0,Creature — Giant,,5,3
Desperate Gambit,R,R,{R},1.0,Instant,,,
Dwarven Berserker,R,R,{1}{R},2.0,Creature — Dwarf Berserker,,1,1
Goblin Bomb,R,R,{1}{R},2.0,Enchantment,,,
Heart of Bogardan,R,R,{2}{R}{R},4.0,Enchantment,Cumulative upkeep,,
Heat Stroke,R,R,{2}{R},3.0,Enchantment,,,
Hurloon Shaman,R,R,{1}{R}{R},3.0,Creature — Minotaur Shaman,,2,3
Lava Storm,R,R,{3}{R}{R},5.0,Instant,,,
Maraxus of Keld,R,R,{4}{R}{R},6.0,Legendary Creature — Human Warrior,,*,*
Roc Hatchling,R,R,{R},1.0,Creature — Bird,,0,1
Sawtooth Ogre,R,R,{2}{R}{R},4.0,Creature — Ogre,,3,3
Akoum Battlesinger,R,R,{1}{R},2.0,Creature — Human Berserker Ally,Haste,1,1
Bazaar Trader,R,R,{1}{R},2.0,Creature — Goblin,,1,1
Bull Rush,R,R,{R},1.0,Instant,,,
Crusher Zendikon,R,R,{2}{R},3.0,Enchantment — Aura,Enchant,,
Grotag Thrasher,R,R,{4}{R},5.0,Creature — Lizard,,3,3
Quest for the Goblin Lord,R,R,{R},1.0,Enchantment,,,
Roiling Terrain,R,R,{2}{R}{R},4.0,Sorcery,,,
Rumbling Aftershocks,R,R,{4}{R},5.0,Enchantment,,,
Stone Idol Trap,R,R,{5}{R},6.0,Instant — Trap,,,
Tuktuk Scrapper,R,R,{3}{R},4.0,Creature — Goblin Artificer Ally,,2,2
Bonded Horncrest,R,R,{3}{R},4.0,Creature — Dinosaur,,5,5
Dinosaur Stampede,R,R,{2}{R},3.0,Instant,,,
Fire Shrine Keeper,R,R,{R},1.0,Creature — Elemental,Menace,1,1
Headstrong Brute,R,R,{2}{R},3.0,Creature — Orc Pirate,,3,3
Raptor Hatchling,R,R,{1}{R},2.0,Creature — Dinosaur,Enrage,1,1
Storm Fleet Arsonist,R,R,{4}{R},5.0,Creature — Orc Pirate,Raid,4,4
Thrash of Raptors,R,R,{3}{R},4.0,Creature — Dinosaur,,3,3
Tilonalli's Knight,R,R,{1}{R},2.0,Creature — Human Knight,,2,2
Unfriendly Fire,R,R,{4}{R},5.0,Instant,,,
Wily Goblin,R,R,{R}{R},2.0,Creature — Goblin Pirate,Treasure,1,1
Huatli's Spurring,R,R,{R},1.0,Instant,,,
Brave Meadowguard,R,R,{1}{R},2.0,Creature — Mouse Soldier,"Conjure, Valiant",1,1
Charged Conjuration,R,R,{3}{R},4.0,Enchantment,Conjure,,
Cindercone Smite,R,R,{R},1.0,Sorcery,Treasure,,
Fallaji Antiquarian,R,R,{3}{R},4.0,Creature — Human Artificer,"Conjure, Haste",3,3
Kayla's Kindling,R,R,{3}{R}{R},5.0,Enchantment,,,
Melt Through,R,R,{R},1.0,Instant,,,
