name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Vault 13: Dweller's Journey,W,W,{3}{W},4.0,Enchantment — Saga,Scry,,
Vault 75: Middle School,W,W,{2}{W}{W},4.0,Enchantment — Saga,,,
Vault 101: Birthday Party,W,W,{3}{W},4.0,Enchantment — Saga,Food,,
"Yes Man, Personal Securitron",W,W,{2}{W},3.0,Legendary Artifact Creature — Robot,Wild Card,2,2
Single Combat,W,W,{3}{W}{W},5.0,Sorcery,,,
Benalish Commander,W,W,{3}{W},4.0,Creature — Human Soldier,Suspend,*,*
"Crovax, Ascendant Hero",W,W,{4}{W}{W},6.0,Legendary Creature — Human Noble,,4,4
Dust Elemental,W,W,{2}{W}{W},4.0,Creature — Elemental,"Fear, Flash, Flying",6,6
Ghost Tactician,W,W,{4}{W},5.0,Creature — Spirit Spellshaper,,2,5
Heroes Remembered,W,W,{6}{W}{W}{W},9.0,Sorcery,Suspend,,
Magus of the Tabernacle,W,W,{3}{W},4.0,Creature — Human Wizard,,2,6
Mantle of Leadership,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Flash",,
Poultice Sliver,W,W,{2}{W},3.0,Creature — Sliver,,2,2
Rebuff the Wicked,W,W,{W},1.0,Instant,,,
Retether,W,W,{3}{W},4.0,Sorcery,,,
Riftmarked Knight,W,W,{1}{W}{W},3.0,Creature — Human Rebel Knight,"Flanking, Protection, Suspend",2,2
Shade of Trokair,W,W,{3}{W},4.0,Creature — Shade,Suspend,1,2
Voidstone Gargoyle,W,W,{3}{W}{W},5.0,Creature — Gargoyle,Flying,3,3
Malach of the Dawn,W,W,{2}{W}{W},4.0,Creature — Angel,Flying,2,4
Mycologist,W,W,{1}{W},2.0,Creature — Human Druid,,0,2
Porphyry Nodes,W,W,{W},1.0,Enchantment,,,
Revered Dead,W,W,{1}{W},2.0,Creature — Spirit Soldier,,1,1
Aura Blast,W,W,{1}{W},2.0,Instant,,,
Aurora Griffin,W,W,{3}{W},4.0,Creature — Griffin,Flying,2,2
Dominaria's Judgment,W,W,{2}{W},3.0,Instant,,,
Guard Dogs,W,W,{3}{W},4.0,Creature — Dog,,2,2
Heroic Defiance,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Hobble,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Honorable Scout,W,W,{W},1.0,Creature — Human Soldier Scout,,1,1
Lashknife Barrier,W,W,{2}{W},3.0,Enchantment,,,
March of Souls,W,W,{4}{W},5.0,Sorcery,,,
Planeswalker's Mirth,W,W,{2}{W},3.0,Enchantment,,,
Pollen Remedy,W,W,{W},1.0,Instant,Kicker,,
Samite Elder,W,W,{2}{W},3.0,Creature — Human Cleric,,1,2
Samite Pilgrim,W,W,{1}{W},2.0,Creature — Human Cleric,Domain,1,1
Sunscape Familiar,W,W,{1}{W},2.0,Creature — Wall,Defender,0,3
Surprise Deployment,W,W,{3}{W},4.0,Instant,,,
Alabaster Dragon,W,W,{4}{W}{W},6.0,Creature — Dragon,Flying,4,4
Baffling End,W,W,{1}{W},2.0,Enchantment,,,
Adanto Vanguard,W,W,{1}{W},2.0,Creature — Vampire Soldier,,1,1
Angelic Exaltation,W,W,{3}{W},4.0,Enchantment,,,
Calming Licid,W,W,{2}{W},3.0,Creature — Licid,,2,2
Angel of Destiny,W,W,{3}{W}{W},5.0,Creature — Angel Cleric,"Double strike, Flying",2,6
Celestial Kirin,W,W,{2}{W}{W},4.0,Legendary Creature — Kirin Spirit,Flying,3,3
Arrester's Zeal,W,W,{W},1.0,Instant,Addendum,,
Aven Liberator,W,W,{2}{W}{W},4.0,Creature — Bird Soldier,"Flying, Morph",2,3
Daru Spiritualist,W,W,{1}{W},2.0,Creature — Human Cleric,,1,1
The Birth of Meletis,W,W,{1}{W},2.0,Enchantment — Saga,,,
Argivian Find,W,W,{W},1.0,Instant,,,
Exultant Skymarcher,W,W,{1}{W}{W},3.0,Creature — Vampire Soldier,Flying,2,3
Famished Paladin,W,W,{1}{W},2.0,Creature — Vampire Knight,,3,3
Expose to Daylight,W,W,{2}{W},3.0,Instant,Scry,,
Benalish Infantry,W,W,{2}{W},3.0,Creature — Human Soldier,Banding,1,3
Hope and Glory,W,W,{1}{W},2.0,Instant,,,
Pursuit of Knowledge,W,W,{3}{W},4.0,Enchantment,,,
Emissary of Sunrise,W,W,{2}{W},3.0,Creature — Human Cleric,"Explore, First strike",2,1
Encampment Keeper,W,W,{W},1.0,Creature — Dog,First strike,1,1
Hand of Honor,W,W,{W}{W},2.0,Creature — Human Samurai,"Bushido, Protection",2,2
Elspeth Conquers Death,W,W,{3}{W}{W},5.0,Enchantment — Saga,,,
Martyr's Cause,W,W,{2}{W},3.0,Enchantment,,,
Knight of Sorrows,W,W,{4}{W},5.0,Creature — Human Knight,Afterlife,3,3
Devilthorn Fox,W,W,{1}{W},2.0,Creature — Fox,,3,1
Halo Fountain,W,W,{2}{W},3.0,Artifact,,,
Fearless Fledgling,W,W,{1}{W},2.0,Creature — Griffin,Landfall,1,1
Perimeter Captain,W,W,{W},1.0,Creature — Human Soldier,Defender,0,4
Kazandu Blademaster,W,W,{W}{W},2.0,Creature — Human Soldier Ally,"First strike, Vigilance",1,1
Ixalan's Binding,W,W,{3}{W},4.0,Enchantment,,,
Planar Collapse,W,W,{1}{W},2.0,Enchantment,,,
Expose Evil,W,W,{1}{W},2.0,Instant,Investigate,,
Master of Arms,W,W,{2}{W},3.0,Creature — Human Soldier,First strike,2,2
Skymarcher Aspirant,W,W,{W},1.0,Creature — Vampire Soldier,Ascend,2,1
Nikko-Onna,W,W,{2}{W},3.0,Creature — Spirit,,2,2
Heliod's Punishment,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Hanna's Custody,W,W,{2}{W},3.0,Enchantment,,,
Tormented Angel,W,W,{3}{W},4.0,Creature — Angel,Flying,1,5
Kor Celebrant,W,W,{2}{W},3.0,Creature — Kor Cleric,,1,4
"Legion's Landing // Adanto, the First Fort",W,W,{W},1.0,Legendary Enchantment,Transform,,
Snubhorn Sentry,W,W,{W},1.0,Creature — Dinosaur,Ascend,0,3
Warrior en-Kor,W,W,{W}{W},2.0,Creature — Kor Warrior Knight,,2,2
Looming Altisaur,W,W,{3}{W},4.0,Creature — Dinosaur,,1,7
Inquisitor's Ox,W,W,{3}{W},4.0,Creature — Ox,Delirium,2,5
Loxodon Gatekeeper,W,W,{2}{W}{W},4.0,Creature — Elephant Soldier,,2,3
Reduce to Memory,W,W,{1}{W}{W},3.0,Sorcery — Lesson,,,
Wall of Glare,W,W,{1}{W},2.0,Creature — Wall,Defender,0,5
Raffine's Informant,W,W,{1}{W},2.0,Creature — Human Wizard,Connive,2,1
Karametra's Blessing,W,W,{W},1.0,Instant,,,
Knight of Dawn,W,W,{1}{W}{W},3.0,Creature — Human Knight,First strike,2,2
Knight of the Holy Nimbus,W,W,{W}{W},2.0,Creature — Human Rebel Knight,Flanking,2,2
Oathsworn Giant,W,W,{4}{W}{W},6.0,Creature — Giant Soldier,Vigilance,3,4
Refuse to Yield,W,W,{1}{W},2.0,Instant,,,
"Rune-Tail, Kitsune Ascendant // Rune-Tail's Essence",W,W,{2}{W},3.0,Legendary Creature — Fox Monk,,2,2
Ravnica at War,W,W,{3}{W},4.0,Sorcery,,,
Volunteer Reserves,W,W,{1}{W},2.0,Creature — Human Soldier,"Banding, Cumulative upkeep",2,4
Starlit Angel,W,W,{3}{W}{W},5.0,Creature — Angel,Flying,3,4
Ondu Inversion // Ondu Skyruins,W,W,{6}{W}{W},8.0,Sorcery,,,
Sky Crier,W,W,{1}{W},2.0,Creature — Bird Citizen,"Flying, Lifelink",1,1
Pentarch Paladin,W,W,{2}{W}{W}{W},5.0,Creature — Human Knight,Flanking,3,3
"Teyo, the Shieldmage",W,W,{2}{W},3.0,Legendary Planeswalker — Teyo,,,
Reverent Hoplite,W,W,{4}{W},5.0,Creature — Human Soldier,,1,2
Sanguine Sacrament,W,W,{X}{W}{W},2.0,Instant,,,
Quest for the Holy Relic,W,W,{W},1.0,Enchantment,,,
Settle the Wreckage,W,W,{2}{W}{W},4.0,Instant,,,
Shepherd of the Lost,W,W,{4}{W},5.0,Creature — Angel,"First strike, Flying, Vigilance",3,3
Thunderous Orator,W,W,{1}{W},2.0,Creature — Kor Wizard,Vigilance,2,2
Pull from Eternity,W,W,{W},1.0,Instant,,,
Shining Aerosaur,W,W,{4}{W},5.0,Creature — Dinosaur,Flying,3,4
Slash of Talons,W,W,{W},1.0,Instant,,,
Rune of Protection: Lands,W,W,{1}{W},2.0,Enchantment,Cycling,,
Sunrise Seeker,W,W,{4}{W},5.0,Creature — Human Scout,"Explore, Vigilance",3,3
Survive the Night,W,W,{2}{W},3.0,Instant,Investigate,,
Territorial Hammerskull,W,W,{2}{W},3.0,Creature — Dinosaur,,2,3
Temporal Isolation,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Flash",,
Soltari Monk,W,W,{W}{W},2.0,Creature — Soltari Monk Cleric,"Protection, Shadow",2,1
Student of Warfare,W,W,{W},1.0,Creature — Human Knight,"Double strike, First strike, Level Up",1,1
Soltari Trooper,W,W,{1}{W},2.0,Creature — Soltari Soldier,Shadow,1,1
Mistveil Plains,W,,,0.0,Land — Plains,,,
"Elspeth, Undaunted Hero",W,W,{2}{W}{W}{W},5.0,Legendary Planeswalker — Elspeth,,,
Canyon Jerboa,W,W,{2}{W},3.0,Creature — Mouse,Landfall,1,2
Jamuraan Lion,W,W,{2}{W},3.0,Creature — Cat,,3,1
Border Guard,W,W,{2}{W},3.0,Creature — Human Soldier,,1,4
Defiant Stand,W,W,{1}{W},2.0,Instant,,,
Devoted Hero,W,W,{W},1.0,Creature — Elf Soldier,,1,2
False Peace,W,W,{W},1.0,Sorcery,,,
Fleet-Footed Monk,W,W,{1}{W},2.0,Creature — Human Monk,,1,1
Keen-Eyed Archers,W,W,{2}{W},3.0,Creature — Elf Archer,Reach,2,2
Renewing Dawn,W,W,{1}{W},2.0,Sorcery,,,
Sacred Knight,W,W,{3}{W},4.0,Creature — Human Knight,,3,2
Steadfastness,W,W,{1}{W},2.0,Sorcery,,,
Stern Marshal,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
Valorous Charge,W,W,{1}{W}{W},3.0,Sorcery,,,
Warrior's Charge,W,W,{2}{W},3.0,Sorcery,,,
Bishop of Binding,W,W,{3}{W},4.0,Creature — Vampire Cleric,,1,1
Paladin of Atonement,W,W,{1}{W},2.0,Creature — Vampire Knight,,1,1
Sphinx's Decree,W,W,{1}{W},2.0,Sorcery,,,
Trapjaw Tyrant,W,W,{3}{W}{W},5.0,Creature — Dinosaur,Enrage,5,5
"Kiyomaro, First to Stand",W,W,{3}{W}{W},5.0,Legendary Creature — Spirit,,*,*
Drogskol Cavalry,W,W,{5}{W}{W},7.0,Creature — Spirit Knight,Flying,4,4
Angel of Deliverance,W,W,{6}{W}{W},8.0,Creature — Angel,"Delirium, Flying",6,6
Bishop of Rebirth,W,W,{3}{W}{W},5.0,Creature — Vampire Cleric,Vigilance,3,4
"Elspeth, Sun's Nemesis",W,W,{2}{W}{W},4.0,Legendary Planeswalker — Elspeth,Escape,,
Shatter the Sky,W,W,{2}{W}{W},4.0,Sorcery,,,
Eidolon of Obstruction,W,W,{1}{W},2.0,Enchantment Creature — Spirit,First strike,2,1
Makindi Ox,W,W,{4}{W},5.0,Creature — Ox,Landfall,4,4
Legion Angel,W,W,{2}{W}{W},4.0,Creature — Angel Warrior,Flying,4,3
"Emeria's Call // Emeria, Shattered Skyclave",W,W,{4}{W}{W}{W},7.0,Sorcery,,,
Leonin Lightscribe,W,W,{1}{W},2.0,Creature — Cat Cleric,Magecraft,2,2
Strict Proctor,W,W,{1}{W},2.0,Creature — Spirit Cleric,Flying,1,3
Sparring Regimen,W,W,{2}{W},3.0,Enchantment,Learn,,
Devastating Mastery,W,W,{2}{W}{W}{W}{W},6.0,Sorcery,,,
Elite Spellbinder,W,W,{2}{W},3.0,Creature — Human Cleric,Flying,3,1
Academic Probation,W,W,{1}{W},2.0,Sorcery — Lesson,,,
"Mavinda, Students' Advocate",W,W,{2}{W},3.0,Legendary Creature — Bird Advisor,Flying,2,3
Haunted Library,W,W,{1}{W},2.0,Enchantment,,,
Drogskol Reinforcements,W,W,{3}{W},4.0,Creature — Spirit Soldier,Melee,2,2
Breathkeeper Seraph,W,W,{4}{W}{W},6.0,Creature — Angel,"Flying, Soulbond",4,4
"Rhoda, Geist Avenger",W,W,{3}{W},4.0,Legendary Creature — Human Soldier,"Partner, Partner with, Vigilance",3,3
Elspeth Resplendent,W,W,{3}{W}{W},5.0,Legendary Planeswalker — Elspeth,,,
Mysterious Limousine,W,W,{3}{W}{W},5.0,Artifact — Vehicle,Crew,4,4
Extraction Specialist,W,W,{2}{W},3.0,Creature — Human Rogue,Lifelink,3,2
Rabble Rousing,W,W,{4}{W},5.0,Enchantment,Hideaway,,
Depopulate,W,W,{2}{W}{W},4.0,Sorcery,,,
Lumbering Battlement,W,W,{4}{W},5.0,Creature — Beast,Vigilance,4,5
Tithe Taker,W,W,{1}{W},2.0,Creature — Human Soldier,Afterlife,2,1
God-Eternal Oketra,W,W,{3}{W}{W},5.0,Legendary Creature — Zombie God,Double strike,3,6
Aether Shockwave,W,W,{3}{W},4.0,Instant,,,
Detainment Spell,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Wojek Apothecary,W,W,{2}{W}{W},4.0,Creature — Human Cleric,Radiance,1,1
Arden Angel,W,W,{4}{W}{W},6.0,Creature — Angel,Flying,4,4
Tornellan Protector,W,W,{2}{W},3.0,Creature — Cleric,,1,2
Sanctuary Warden,W,W,{4}{W}{W},6.0,Creature — Angel Soldier,Flying,5,5
Alert Shu Infantry,W,W,{2}{W},3.0,Creature — Human Soldier,Vigilance,2,2
Empty City Ruse,W,W,{W},1.0,Sorcery,,,
Flanking Troops,W,W,{2}{W}{W},4.0,Creature — Human Soldier,,2,2
"Huang Zhong, Shu General",W,W,{2}{W}{W},4.0,Legendary Creature — Human Soldier,,2,3
Kongming's Contraptions,W,W,{3}{W},4.0,Creature — Human Soldier,,2,4
"Pang Tong, ""Young Phoenix""",W,W,{1}{W}{W},3.0,Legendary Creature — Human Advisor,,1,2
Riding Red Hare,W,W,{2}{W},3.0,Sorcery,,,
Shu Defender,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
Shu Elite Infantry,W,W,{3}{W},4.0,Creature — Human Soldier,,3,3
Shu Farmer,W,W,{1}{W},2.0,Creature — Human,,1,1
Shu Foot Soldiers,W,W,{2}{W},3.0,Creature — Human Soldier,,2,3
Shu Grain Caravan,W,W,{2}{W},3.0,Creature — Human Soldier,,2,2
Virtuous Charge,W,W,{2}{W},3.0,Sorcery,,,
"Zhao Zilong, Tiger General",W,W,{3}{W}{W},5.0,Legendary Creature — Human Soldier Warrior,Horsemanship,3,3
Ignite the Beacon,W,W,{4}{W},5.0,Instant,,,
"Tomik, Distinguished Advokist",W,W,{W}{W},2.0,Legendary Creature — Human Advisor,Flying,2,3
Archon of the Wild Rose,W,W,{2}{W}{W},4.0,Creature — Archon,Flying,4,4
Expel the Interlopers,W,W,{3}{W}{W},5.0,Sorcery,,,
Moonshaker Cavalry,W,W,{5}{W}{W}{W},8.0,Creature — Spirit Knight,Flying,6,6
Regal Bunnicorn,W,W,{1}{W},2.0,Creature — Rabbit Unicorn,,*,*
Spellbook Vendor,W,W,{1}{W},2.0,Creature — Human Peasant,"Role token, Scry, Vigilance",2,2
A Tale for the Ages,W,W,{1}{W},2.0,Enchantment,,,
Three Blind Mice,W,W,{2}{W},3.0,Enchantment — Saga,,,
Virtue of Loyalty // Ardenvale Fealty,W,W,{3}{W}{W},5.0,Enchantment,,,
Werefox Bodyguard,W,W,{1}{W}{W},3.0,Creature — Elf Fox Knight,Flash,2,2
Ashes of the Abhorrent,W,W,{1}{W},2.0,Enchantment,,,
Axis of Mortality,W,W,{4}{W}{W},6.0,Enchantment,,,
Priest of the Wakening Sun,W,W,{W},1.0,Creature — Human Cleric,,1,1
Tocatli Honor Guard,W,W,{1}{W},2.0,Creature — Human Soldier,,1,3
Caregiver,W,W,{W},1.0,Creature — Human Cleric,,1,1
Concerted Effort,W,W,{2}{W}{W},4.0,Enchantment,,,
Conclave's Blessing,W,W,{3}{W},4.0,Enchantment — Aura,"Convoke, Enchant",,
Divebomber Griffin,W,W,{3}{W}{W},5.0,Creature — Griffin,Flying,3,2
Dromad Purebred,W,W,{4}{W},5.0,Creature — Camel Beast,,1,5
Festival of the Guildpact,W,W,{X}{W},1.0,Instant,,,
Gate Hound,W,W,{2}{W},3.0,Creature — Dog,,1,1
Ghosts of the Innocent,W,W,{5}{W}{W},7.0,Creature — Spirit,,4,5
Leave No Trace,W,W,{1}{W},2.0,Instant,Radiance,,
Light of Sanction,W,W,{1}{W}{W},3.0,Enchantment,,,
Suppression Field,W,W,{1}{W},2.0,Enchantment,,,
Wojek Siren,W,W,{W},1.0,Instant,Radiance,,
Don't Move,W,W,{3}{W}{W},5.0,Sorcery,,,
Plains // Plains,W,,,0.0,Basic Land — Plains,,,
Blazing Hope,W,W,{W},1.0,Instant,,,
Cleansing Ray,W,W,{1}{W},2.0,Sorcery,,,
Forerunner of the Legion,W,W,{2}{W},3.0,Creature — Vampire Knight,,2,2
Imperial Ceratops,W,W,{4}{W},5.0,Creature — Dinosaur,Enrage,3,5
Legion Conquistador,W,W,{2}{W},3.0,Creature — Vampire Soldier,,2,2
Pride of Conquerors,W,W,{1}{W},2.0,Instant,Ascend,,
Sanguine Glorifier,W,W,{3}{W},4.0,Creature — Vampire Cleric,,3,3
Squire's Devotion,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Sun-Crested Pterodon,W,W,{4}{W},5.0,Creature — Dinosaur,Flying,2,5
Angel of Grace,W,W,{3}{W}{W},5.0,Creature — Angel,"Flash, Flying",5,4
Civic Stalwart,W,W,{3}{W},4.0,Creature — Elephant Soldier,,3,3
Resolute Watchdog,W,W,{W},1.0,Creature — Dog,Defender,1,3
Sentinel's Mark,W,W,{1}{W},2.0,Enchantment — Aura,"Addendum, Enchant, Flash",,
Spirit of the Spires,W,W,{3}{W},4.0,Creature — Spirit,Flying,2,4
Summary Judgment,W,W,{1}{W},2.0,Instant,Addendum,,
Tenth District Veteran,W,W,{2}{W},3.0,Creature — Human Soldier,Vigilance,2,3
Watchful Giant,W,W,{5}{W},6.0,Creature — Giant Soldier,,3,6
Eland Umbra,W,W,{1}{W},2.0,Enchantment — Aura,"Enchant, Umbra armor",,
Harmless Assault,W,W,{2}{W}{W},4.0,Instant,,,
Hedron-Field Purists,W,W,{2}{W},3.0,Creature — Human Cleric,Level Up,0,3
Ikiral Outrider,W,W,{1}{W},2.0,Creature — Human Soldier,"Level Up, Vigilance",1,2
Kor Line-Slinger,W,W,{1}{W},2.0,Creature — Kor Scout,,0,1
Lightmine Field,W,W,{2}{W}{W},4.0,Enchantment,,,
Luminous Wake,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Near-Death Experience,W,W,{2}{W}{W}{W},5.0,Enchantment,,,
Puncturing Light,W,W,{1}{W},2.0,Instant,,,
Soulbound Guardians,W,W,{4}{W},5.0,Creature — Kor Spirit,"Defender, Flying",4,5
Stalwart Shield-Bearers,W,W,{1}{W},2.0,Creature — Human Soldier,Defender,0,3
Time of Heroes,W,W,{1}{W},2.0,Enchantment,,,
Umbra Mystic,W,W,{2}{W},3.0,Creature — Human Wizard,,2,2
Avenging Arrow,W,W,{2}{W},3.0,Instant,,,
Bazaar Krovod,W,W,{4}{W},5.0,Creature — Beast,,2,5
Martial Law,W,W,{2}{W}{W},4.0,Enchantment,Detain,,
Palisade Giant,W,W,{4}{W}{W},6.0,Creature — Giant Soldier,,2,7
Security Blockade,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Soul Tithe,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Sunspire Griffin,W,W,{1}{W}{W},3.0,Creature — Griffin,Flying,2,3
Rising Populace,W,W,{2}{W},3.0,Creature — Human,,2,2
Royal Falcon,W,W,{1}{W},2.0,Creature — Bird,Flying,1,1
Devout Monk,W,W,{W},1.0,Creature — Human Monk Cleric,,1,1
Ageless Sentinels,W,W,{3}{W},4.0,Creature — Wall,"Defender, Flying",4,4
Astral Steel,W,W,{2}{W},3.0,Instant,Storm,,
Aven Farseer,W,W,{1}{W},2.0,Creature — Bird Soldier,Flying,1,1
Daru Warchief,W,W,{2}{W}{W},4.0,Creature — Human Soldier,,1,1
Dawn Elemental,W,W,{W}{W}{W}{W},4.0,Creature — Elemental,Flying,3,3
Dimensional Breach,W,W,{5}{W}{W},7.0,Sorcery,,,
Dragon Scales,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Dragonstalker,W,W,{4}{W},5.0,Creature — Bird Soldier,"Flying, Protection",3,3
Exiled Doomsayer,W,W,{1}{W},2.0,Creature — Human Cleric,,1,2
Force Bubble,W,W,{2}{W}{W},4.0,Enchantment,,,
Frontline Strategist,W,W,{W},1.0,Creature — Human Soldier,Morph,1,1
Guilty Conscience,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Recuperate,W,W,{3}{W},4.0,Instant,,,
Reward the Faithful,W,W,{W},1.0,Instant,,,
Trap Digger,W,W,{3}{W},4.0,Creature — Human Soldier,,1,3
Wipe Clean,W,W,{1}{W},2.0,Instant,Cycling,,
Apothecary Initiate,W,W,{W},1.0,Creature — Kithkin Cleric,,1,1
Barrenton Medic,W,W,{4}{W},5.0,Creature — Kithkin Cleric,,0,4
Inquisitor's Snare,W,W,{1}{W},2.0,Instant,,,
Kithkin Rabble,W,W,{3}{W},4.0,Creature — Kithkin,Vigilance,*,*
Kithkin Shielddare,W,W,{1}{W},2.0,Creature — Kithkin Soldier,,1,1
Mine Excavation,W,W,{1}{W},2.0,Sorcery,Conspire,,
Niveous Wisps,W,W,{W},1.0,Instant,,,
Pale Wayfarer,W,W,{5}{W}{W},7.0,Creature — Spirit Giant,,4,4
Resplendent Mentor,W,W,{4}{W},5.0,Creature — Kithkin Cleric,,2,2
Safehold Sentry,W,W,{1}{W},2.0,Creature — Elf Warrior,,2,2
Strip Bare,W,W,{W},1.0,Instant,,,
Windbrisk Raptor,W,W,{5}{W}{W},7.0,Creature — Bird,Flying,5,7
Woeleecher,W,W,{5}{W},6.0,Creature — Elemental,,3,5
Bound by Moonsilver,W,W,{2}{W},3.0,Enchantment — Aura,"Enchant, Transform",,
Hope Against Hope,W,W,{2}{W},3.0,Enchantment — Aura,Enchant,,
Humble the Brute,W,W,{4}{W},5.0,Instant,Investigate,,
Nearheath Chaplain,W,W,{3}{W},4.0,Creature — Human Cleric,Lifelink,3,1
Reaper of Flight Moonsilver,W,W,{3}{W}{W},5.0,Creature — Angel,"Delirium, Flying",3,3
"Greymond, Avacyn's Stalwart",W,W,{2}{W}{W},4.0,Legendary Creature — Human Soldier,,3,4
Admonition Angel,W,W,{3}{W}{W}{W},6.0,Creature — Angel,"Flying, Landfall",6,6
"Baldin, Century Herdmaster",W,W,{4}{W}{W},6.0,Legendary Creature — Human Warrior,,0,7
Pulmonic Sliver,W,W,{3}{W}{W},5.0,Creature — Sliver,,3,3
Sidewinder Sliver,W,W,{W},1.0,Creature — Sliver,,1,1
Ajani Goldmane // Ajani Goldmane,W,W,{2}{W}{W},4.0,Legendary Planeswalker — Ajani,,,
"Xenk, Paladin Unbroken",W,W,{2}{W}{W},4.0,Legendary Creature — Human Knight,Double strike,2,4
Anointed Procession // Anointed Procession,W,W,{3}{W},4.0,Enchantment,,,
Angelic Observer,W,W,{5}{W},6.0,Creature — Angel Advisor,Flying,3,3
Backup Agent,W,W,{1}{W},2.0,Creature — Human Citizen,,1,1
Ballroom Brawlers,W,W,{3}{W}{W},5.0,Creature — Human Warrior,,3,5
Boon of Safety,W,W,{W},1.0,Instant,Scry,,
Buy Your Silence,W,W,{4}{W},5.0,Sorcery,Treasure,,
A-Buy Your Silence,W,W,{4}{W},5.0,Instant,Treasure,,
Celebrity Fencer,W,W,{3}{W},4.0,Creature — Elf Druid,Alliance,3,2
A-Celebrity Fencer,W,W,{3}{W},4.0,Creature — Elf Druid,Alliance,3,3
Citizen's Crowbar,W,W,{1}{W},2.0,Artifact — Equipment,Equip,,
Dapper Shieldmate,W,W,{3}{W},4.0,Creature — Human Soldier,,2,2
Gathering Throng,W,W,{2}{W},3.0,Creature — Human Citizen,,3,1
Hold for Ransom,W,W,{1}{W},2.0,Enchantment — Aura,Enchant,,
Illuminator Virtuoso,W,W,{1}{W},2.0,Creature — Human Rogue,"Connive, Double strike",1,1
Knockout Blow,W,W,{2}{W},3.0,Instant,,,
A-Knockout Blow,W,W,{2}{W},3.0,Instant,,,
Patch Up,W,W,{2}{W},3.0,Sorcery,,,
Raffine's Guidance,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Revelation of Power,W,W,{1}{W},2.0,Instant,,,
A-Speakeasy Server,W,W,{4}{W},5.0,Creature — Bird Citizen,Flying,3,3
Swooping Protector,W,W,{3}{W},4.0,Creature — Bird Citizen,"Flash, Flying",2,1
Avacynian Missionaries // Lunarch Inquisitors,W,W,{3}{W},4.0,Creature — Human Cleric,Transform,3,3
Chaplain's Blessing,W,W,{W},1.0,Sorcery,,,
Emissary of the Sleepless,W,W,{4}{W},5.0,Creature — Spirit,Flying,2,4
Ethereal Guidance,W,W,{2}{W},3.0,Sorcery,,,
Moorland Drifter,W,W,{1}{W},2.0,Creature — Spirit,Delirium,2,2
Paranoid Parish-Blade,W,W,{2}{W},3.0,Creature — Human Soldier,Delirium,3,2
Silverstrike,W,W,{3}{W},4.0,Instant,,,
Stern Constable,W,W,{W},1.0,Creature — Human Soldier,,1,1
Vessel of Ephemera,W,W,{1}{W},2.0,Enchantment,,,
Araba Mothrider,W,W,{1}{W},2.0,Creature — Human Samurai,"Bushido, Flying",1,1
Charge Across the Araba,W,W,{4}{W},5.0,Instant — Arcane,Sweep,,
Cowed by Wisdom,W,W,{W},1.0,Enchantment — Aura,Enchant,,
Curtain of Light,W,W,{1}{W},2.0,Instant,,,
Descendant of Kiyomaro,W,W,{1}{W}{W},3.0,Creature — Human Soldier,,2,3
Eiganjo Free-Riders,W,W,{3}{W},4.0,Creature — Human Soldier,Flying,3,4
Enduring Ideal,W,W,{5}{W}{W},7.0,Sorcery,Epic,,
Ghost-Lit Redeemer,W,W,{W},1.0,Creature — Spirit,Channel,1,1
Inner-Chamber Guard,W,W,{1}{W},2.0,Creature — Human Samurai,Bushido,0,2
Kitsune Bonesetter,W,W,{2}{W},3.0,Creature — Fox Cleric,,0,1
Kitsune Dawnblade,W,W,{4}{W},5.0,Creature — Fox Samurai,Bushido,2,3
Kitsune Loreweaver,W,W,{1}{W},2.0,Creature — Fox Cleric,,2,1
Moonwing Moth,W,W,{1}{W}{W},3.0,Creature — Insect,Flying,2,1
Plow Through Reito,W,W,{1}{W},2.0,Instant — Arcane,Sweep,,
Presence of the Wise,W,W,{2}{W}{W},4.0,Sorcery,,,
Pure Intentions,W,W,{W},1.0,Instant — Arcane,,,
Reverence,W,W,{2}{W}{W},4.0,Enchantment,,,
Shinen of Stars' Light,W,W,{2}{W},3.0,Creature — Spirit,"Channel, First strike",2,1
Spiritual Visit,W,W,{W},1.0,Instant — Arcane,Splice,,
Torii Watchward,W,W,{4}{W},5.0,Creature — Spirit,"Soulshift, Vigilance",3,3
Abuna Acolyte,W,W,{1}{W},2.0,Creature — Cat Cleric,,1,1
Auriok Edgewright,W,W,{W}{W},2.0,Creature — Human Soldier,Metalcraft,2,2
Auriok Sunchaser,W,W,{1}{W},2.0,Creature — Human Soldier,Metalcraft,1,1
