name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Contempt,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Dream Halls,U,U,{3}{U}{U},5.0,Enchantment,,,
Gliding Licid,U,U,{2}{U},3.0,Creature — Licid,,2,2
Hammerhead Shark,U,U,{1}{U},2.0,Creature — Shark,,2,3
Hesitation,U,U,{1}{U},2.0,Enchantment,,,
Mask of the Mimic,U,U,{U},1.0,Instant,,,
Mind Games,U,U,{U},1.0,Instant,Buyback,,
Rebound,U,U,{1}{U},2.0,Instant,,,
Silver Wyvern,U,U,{3}{U}{U},5.0,Creature — Drake,Flying,4,3
Spindrift Drake,U,U,{U},1.0,Creature — Drake,Flying,2,1
Thalakos Deceiver,U,U,{3}{U},4.0,Creature — Thalakos Wizard,Shadow,1,1
Volrath's Shapeshifter,U,U,{1}{U}{U},3.0,Creature — Phyrexian Shapeshifter,,0,1
Walking Dream,U,U,{3}{U},4.0,Creature — Illusion,,3,3
Arcane Subtraction,U,U,{1}{U},2.0,Instant,Learn,,
Mentor's Guidance,U,U,{2}{U},3.0,Sorcery,Scry,,
A-Mentor's Guidance,U,U,{1}{U},2.0,Sorcery,Scry,,
Mercurial Transformation,U,U,{1}{U},2.0,Sorcery — Lesson,,,
Pop Quiz,U,U,{2}{U},3.0,Instant,Learn,,
Reject,U,U,{1}{U},2.0,Instant,,,
Soothsayer Adept,U,U,{1}{U},2.0,Creature — Merfolk Wizard,,1,3
Symmetry Sage,U,U,{U},1.0,Creature — Human Wizard,"Flying, Magecraft",0,2
A-Symmetry Sage,U,U,{U},1.0,Creature — Human Wizard,"Flying, Magecraft",0,3
Test of Talents,U,U,{1}{U},2.0,Instant,,,
Vortex Runner,U,U,{2}{U},3.0,Creature — Human Wizard,,2,3
Waterfall Aerialist,U,U,{3}{U},4.0,Creature — Djinn Wizard,"Flying, Ward",3,1
Wormhole Serpent,U,U,{4}{U},5.0,Creature — Serpent,,3,5
"Alirios, Enraptured",U,U,{2}{U},3.0,Legendary Creature — Human,,2,3
Brine Giant,U,U,{6}{U},7.0,Creature — Giant,,5,6
Chain to Memory,U,U,{U},1.0,Instant,Scry,,
Deny the Divine,U,U,{2}{U},3.0,Instant,,,
Eidolon of Philosophy,U,U,{U},1.0,Enchantment Creature — Spirit,,1,2
Glimpse of Freedom,U,U,{1}{U},2.0,Instant,Escape,,
Ichthyomorphosis,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Medomai's Prophecy,U,U,{1}{U},2.0,Enchantment — Saga,Scry,,
Memory Drain,U,U,{2}{U}{U},4.0,Instant,Scry,,
Nyxborn Seaguard,U,U,{2}{U}{U},4.0,Enchantment Creature — Merfolk Soldier,,2,5
One with the Stars,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Sage of Mysteries,U,U,{U},1.0,Creature — Human Wizard,"Constellation, Mill",0,2
Sea God's Scorn,U,U,{4}{U}{U},6.0,Sorcery,,,
Shimmerwing Chimera,U,U,{3}{U},4.0,Enchantment Creature — Chimera,Flying,3,2
Shoal Kraken,U,U,{4}{U},5.0,Creature — Kraken,Constellation,3,5
Sleep of the Dead,U,U,{U},1.0,Sorcery,Escape,,
Stern Dismissal,U,U,{U},1.0,Instant,,,
Sweet Oblivion,U,U,{1}{U},2.0,Sorcery,"Escape, Mill",,
Threnody Singer,U,U,{1}{U},2.0,Creature — Siren,"Flash, Flying",1,3
Triton Waverider,U,U,{3}{U},4.0,Creature — Merfolk Wizard,Constellation,3,3
Witness of Tomorrows,U,U,{4}{U},5.0,Enchantment Creature — Sphinx,"Flying, Scry",3,4
Swimmer in Nightmares,U,U,{2}{U},3.0,Creature — Nightmare Merfolk,,1,4
Sphinx Mindbreaker,U,U,{5}{U}{U},7.0,Creature — Sphinx,"Flying, Mill",6,6
Fate Foretold,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Lost in a Labyrinth,U,U,{U},1.0,Instant,Scry,,
Meletis Charlatan,U,U,{2}{U},3.0,Creature — Human Wizard,,2,3
Ordeal of Thassa,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Sea God's Revenge,U,U,{5}{U},6.0,Sorcery,Scry,,
Stymied Hopes,U,U,{1}{U},2.0,Instant,Scry,,
Thassa's Bounty,U,U,{5}{U},6.0,Sorcery,Mill,,
Triton Fortune Hunter,U,U,{2}{U},3.0,Creature — Merfolk Soldier,Heroic,2,2
Triton Shorethief,U,U,{U},1.0,Creature — Merfolk Rogue,,1,2
Wavecrash Triton,U,U,{2}{U},3.0,Creature — Merfolk Wizard,Heroic,1,4
Duplicity,U,U,{3}{U}{U},5.0,Enchantment,,,
Escaped Shapeshifter,U,U,{3}{U}{U},5.0,Creature — Shapeshifter,,3,4
Fylamarid,U,U,{1}{U}{U},3.0,Creature — Squid Beast,Flying,1,3
Interdict,U,U,{1}{U},2.0,Instant,,,
Mana Severance,U,U,{1}{U},2.0,Sorcery,,,
Mnemonic Sliver,U,U,{2}{U},3.0,Creature — Sliver,,2,2
Precognition,U,U,{4}{U},5.0,Enchantment,,,
Rootwater Diver,U,U,{U},1.0,Creature — Merfolk,,1,1
Rootwater Shaman,U,U,{2}{U},3.0,Creature — Merfolk Shaman,,2,2
Skyshroud Condor,U,U,{1}{U},2.0,Creature — Bird,Flying,2,2
Steal Enchantment,U,U,{U}{U},2.0,Enchantment — Aura,Enchant,,
Stinging Licid,U,U,{1}{U},2.0,Creature — Licid,,1,1
Thalakos Dreamsower,U,U,{2}{U},3.0,Creature — Thalakos Wizard,Shadow,1,1
Thalakos Mistfolk,U,U,{2}{U},3.0,Creature — Thalakos Illusion,Shadow,2,1
Thalakos Seer,U,U,{U}{U},2.0,Creature — Thalakos Wizard,Shadow,1,1
Thalakos Sentry,U,U,{1}{U},2.0,Creature — Thalakos Soldier,Shadow,1,2
Unstable Shapeshifter,U,U,{3}{U},4.0,Creature — Shapeshifter,,0,1
Volrath's Curse,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Whim of Volrath,U,U,{U},1.0,Instant,Buyback,,
Whispers of the Muse,U,U,{U},1.0,Instant,Buyback,,
Alter Reality,U,U,{1}{U},2.0,Instant,Flashback,,
Cephalid Aristocrat,U,U,{4}{U},5.0,Creature — Octopus Noble,Mill,3,3
Cephalid Snitch,U,U,{1}{U},2.0,Creature — Octopus Wizard,,1,1
Cephalid Vandal,U,U,{1}{U},2.0,Creature — Octopus Rogue,Mill,1,1
Churning Eddy,U,U,{3}{U},4.0,Sorcery,,,
Coral Net,U,U,{U},1.0,Enchantment — Aura,Enchant,,
False Memories,U,U,{1}{U},2.0,Instant,Mill,,
Hydromorph Guardian,U,U,{2}{U},3.0,Creature — Elemental,,2,2
Hydromorph Gull,U,U,{3}{U}{U},5.0,Creature — Elemental Bird,Flying,3,3
Liquify,U,U,{2}{U},3.0,Instant,,,
Retraced Image,U,U,{U},1.0,Sorcery,,,
Skywing Aven,U,U,{2}{U},3.0,Creature — Bird Soldier,Flying,2,1
Turbulent Dreams,U,U,{U}{U},2.0,Sorcery,,,
Clockspinning,U,U,{U},1.0,Instant,Buyback,,
Draining Whelk,U,U,{4}{U}{U},6.0,Creature — Illusion,"Flash, Flying",1,1
Drifter il-Dal,U,U,{U},1.0,Creature — Human Wizard,Shadow,2,1
Magus of the Jar,U,U,{3}{U}{U},5.0,Creature — Human Wizard,,3,3
Sage of Epityr,U,U,{U},1.0,Creature — Human Wizard,,1,1
Slipstream Serpent,U,U,{7}{U},8.0,Creature — Serpent,Morph,6,6
Snapback,U,U,{1}{U},2.0,Instant,,,
Spell Burst,U,U,{X}{U},1.0,Instant,Buyback,,
Spiketail Drakeling,U,U,{1}{U}{U},3.0,Creature — Drake,Flying,2,2
Temporal Eddy,U,U,{2}{U}{U},4.0,Sorcery,,,
Truth or Tale,U,U,{1}{U},2.0,Instant,,,
Walk the Aeons,U,U,{4}{U}{U},6.0,Sorcery,Buyback,,
Wipe Away,U,U,{1}{U}{U},3.0,Instant,Split second,,
Chronatog Totem,U,,{3},3.0,Artifact,,,
Brine Seer,U,U,{3}{U},4.0,Creature — Human Wizard,,1,1
Bubbling Beebles,U,U,{4}{U},5.0,Creature — Beeble,,3,3
Disappear,U,U,{2}{U}{U},4.0,Enchantment — Aura,Enchant,,
Donate,U,U,{2}{U},3.0,Sorcery,,,
Fatigue,U,U,{1}{U},2.0,Sorcery,,,
Fledgling Osprey,U,U,{U},1.0,Creature — Bird,,1,1
Illuminated Wings,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Iridescent Drake,U,U,{3}{U},4.0,Creature — Drake,Flying,2,2
Kingfisher,U,U,{3}{U},4.0,Creature — Bird,Flying,2,2
Mental Discipline,U,U,{1}{U}{U},3.0,Enchantment,,,
Metathran Soldier,U,U,{1}{U},2.0,Creature — Metathran Soldier,,1,1
Private Research,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Scent of Brine,U,U,{1}{U},2.0,Instant,,,
Treachery,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Bureaucracy,U,U,{3}{U}{U},5.0,Enchantment,,,
Censorship,U,U,{U},1.0,Enchantment,,,
Checks and Balances,U,U,{2}{U},3.0,Enchantment,,,
Chicken à la King,U,U,{1}{U}{U},3.0,Creature — Bird Noble,,2,2
Clambassadors,U,U,{3}{U},4.0,Creature — Clamfolk,,4,4
Clam-I-Am,U,U,{2}{U},3.0,Creature — Clamfolk,,2,2
Clam Session,U,U,{1}{U}{U},3.0,Creature — Clamfolk,,2,5
Common Courtesy,U,U,{2}{U}{U},4.0,Enchantment,,,
Denied!,U,U,{U},1.0,Instant,,,
Double Take,U,U,{3}{U}{U},5.0,Instant,,,
Fowl Play,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Free-for-All,U,U,{3}{U},4.0,Enchantment,,,
Psychic Network,U,U,{U},1.0,Enchantment,,,
Sorry,U,U,{U}{U},2.0,Enchantment,,,
Anthroplasm,U,U,{2}{U}{U},4.0,Creature — Shapeshifter,,0,0
Aura Flux,U,U,{2}{U},3.0,Enchantment,,,
Bouncing Beebles,U,U,{2}{U},3.0,Creature — Beeble,,2,2
Intervene,U,U,{U},1.0,Instant,,,
King Crab,U,U,{4}{U}{U},6.0,Creature — Crab,,4,5
Palinchron,U,U,{5}{U}{U},7.0,Creature — Illusion,Flying,4,5
Second Chance,U,U,{2}{U},3.0,Enchantment,,,
Slow Motion,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Walking Sponge,U,U,{1}{U},2.0,Creature — Sponge,,1,1
Animate Library,U,U,{4}{U}{U},6.0,Enchantment — Aura,Enchant,,
Avatar of Me,U,U,{2}{U}{U},4.0,Creature — Avatar,,*,*
B.O.B. (Bevy of Beebles),U,U,{3}{U}{U},5.0,Legendary Planeswalker — B.O.B.,,,
Clocknapper,U,U,{3}{U}{U},5.0,Creature — Human Spy,,2,2
Graveyard Busybody,U,U,{4}{U}{U},6.0,Creature — Human Spy,,*,*
Incite Insight,U,U,{X}{U}{U},2.0,Sorcery,Assemble,,
Carnivorous Death-Parrot,U,U,{1}{U},2.0,Creature — Bird,Flying,2,2
Cheatyface,U,U,{U}{U}{U},3.0,Creature — Efreet,Flying,2,2
"Johnny, Combo Player",U,U,{2}{U}{U},4.0,Legendary Creature — Human Gamer,,1,1
Magic Word,U,U,{2}{U},3.0,Enchantment — Aura,Enchant,,
Mer Man,U,U,{4}{U},5.0,Host Creature — Human Fish,,3,3
Rings a Bell,U,U,{2}{U}{U},4.0,Enchantment,,,
Time Out,U,U,{4}{U},5.0,Instant,,,
Topsy Turvy,U,U,{2}{U},3.0,Enchantment,,,
Wall of Fortune,U,U,{1}{U},2.0,Artifact Creature — Wall,Defender,0,4
Animate Object,U,U,{4}{U},5.0,Sorcery,,,
Astroquarium,U,U,{2}{U},3.0,Artifact,,,
Baaallerina,U,U,{3}{U},4.0,Creature — Sheep Performer,Flying,3,3
Bag Check,U,U,{1}{U}{U},3.0,Instant,,,
Bamboozling Beeble,U,U,{U},1.0,Creature — Beeble,Protection,1,1
Bioluminary,U,U,{2}{U},3.0,Creature — Merfolk Performer,,1,3
Blufferfish,U,U,{4}{U}{U},6.0,Creature — Fish,,3,6
Boing!,U,U,{1}{U},2.0,Instant,,,
Busted!,U,U,{1}{U},2.0,Instant,,,
Command Performance,U,U,{1}{U},2.0,Sorcery,"Open an Attraction, Roll to Visit Your Attractions",,
Croakid Amphibonaut,U,U,{4}{U},5.0,Creature — Frog Guest,,4,3
"Decisions, Decisions",U,U,{3}{U},4.0,Sorcery,,,
Exchange of Words,U,U,{1}{U}{U},3.0,Enchantment,,,
Fluros of Myra's Marvels,U,U,{2}{U}{U},4.0,Legendary Creature — Merfolk Performer,Partner,3,4
Focused Funambulist,U,U,{1}{U},2.0,Creature — Human Performer,Flash,2,1
Glitterflitter,U,U,{2}{U},3.0,Creature — Faerie Performer,Flying,2,2
How Is This a Par Three?!,U,U,{2}{U}{U},4.0,Enchantment,Mill,,
Make a _____ Splash,U,U,{2}{U},3.0,Enchantment,Flash,,
Mobile Clone,U,U,{2}{U}{U},4.0,Sorcery,,,
Monitor Monitor,U,U,{2}{U}{U},4.0,Creature — Human Employee,Open an Attraction,2,5
Motion Sickness,U,U,{3}{U},4.0,Enchantment — Aura,Enchant,,
Octo Opus,U,U,{3}{U}{U},5.0,Enchantment,,,
Phone a Friend,U,U,{3}{U}{U},5.0,Sorcery,,,
Plate Spinning,U,U,{3}{U}{U},5.0,Enchantment,,,
Prize Wall,U,U,{1}{U},2.0,Creature — Wall,Defender,0,4
Seasoned Buttoneer,U,U,{2}{U},3.0,Creature — Vedalken Employee,Open an Attraction,2,2
Super-Duper Lost,U,U,{4}{U},5.0,Instant,,,
Treacherous Trapezist,U,U,{1}{U}{U},3.0,Creature — Porcupine Performer,"Flying, Scry",2,3
_____ _____ _____ Trespasser,U,U,{1}{U},2.0,Creature — Human Rogue Guest,,2,1
Unlawful Entry,U,U,{1}{U},2.0,Instant,,,
Vedalken Squirrel-Whacker,U,U,{3}{U},4.0,Creature — Vedalken Guest,,*,*
Wizards of the _____,U,U,{2}{U}{U},4.0,Creature — Human Wizard Performer,,3,1
_____,U,U,{1}{U},2.0,Creature — Shapeshifter,,1,1
Ambiguity,U,U,{2}{U}{U},4.0,Enchantment,,,
Artful Looter,U,U,{2}{U},3.0,Creature — Human Wizard,,1,2
Brushstroke Paintermage,U,U,{3}{U},4.0,Creature — Human Wizard,,2,3
Bursting Beebles,U,U,{2}{U},3.0,Creature — Beeble,,2,2
Double Header,U,U,{3}{U}{U},5.0,Creature — Drake,Flying,2,3
Flaccify,U,U,{2}{U},3.0,Instant,,,
Framed!,U,U,{1}{U},2.0,Instant,,,
Greater Morphling,U,U,{6}{U}{U},8.0,Creature — Shapeshifter,,5,5
Loose Lips,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Magical Hacker,U,U,{1}{U},2.0,Creature — Human Gamer,,1,2
Moniker Mage,U,U,{2}{U},3.0,Creature — Human Wizard,,2,2
Mouth to Mouth,U,U,{3}{U},4.0,Sorcery,,,
Now I Know My ABC's,U,U,{1}{U}{U},3.0,Enchantment,,,
Number Crunch,U,U,{2}{U},3.0,Instant,,,
Question Elemental?,U,U,{2}{U}{U},4.0,Creature — Elemental?,,3,4
Smart Ass,U,U,{2}{U},3.0,Creature — Donkey Wizard,,2.5,1
Spell Counter,U,U,{2}{U}{U},4.0,Instant,,,
Attunement,U,U,{2}{U},3.0,Enchantment,,,
"Barrin, Master Wizard",U,U,{1}{U}{U},3.0,Legendary Creature — Human Wizard,,1,1
Douse,U,U,{2}{U},3.0,Enchantment,,,
Drifting Djinn,U,U,{4}{U}{U},6.0,Creature — Djinn,"Cycling, Flying",5,5
Gilded Drake,U,U,{1}{U},2.0,Creature — Drake,Flying,3,3
Great Whale,U,U,{5}{U}{U},7.0,Creature — Whale,,5,5
Launch,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Lilting Refrain,U,U,{1}{U},2.0,Enchantment,,,
Lingering Mirage,U,U,{1}{U},2.0,Enchantment — Aura,"Cycling, Enchant",,
Pendrell Flux,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Power Taint,U,U,{1}{U},2.0,Enchantment — Aura,"Cycling, Enchant",,
Recantation,U,U,{3}{U}{U},5.0,Enchantment,,,
Sandbar Merfolk,U,U,{U},1.0,Creature — Merfolk,Cycling,1,1
Sandbar Serpent,U,U,{4}{U},5.0,Creature — Serpent,Cycling,3,4
Somnophore,U,U,{2}{U}{U},4.0,Creature — Illusion,Flying,2,2
Spire Owl,U,U,{1}{U},2.0,Creature — Bird,Flying,1,1
Stern Proctor,U,U,{U}{U},2.0,Creature — Human Wizard,,1,2
Veil of Birds,U,U,{U},1.0,Enchantment,,,
Veiled Apparition,U,U,{1}{U},2.0,Enchantment,,,
Veiled Crocodile,U,U,{2}{U},3.0,Enchantment,,,
Veiled Sentry,U,U,{U},1.0,Enchantment,,,
Zephid,U,U,{4}{U}{U},6.0,Creature — Illusion,"Flying, Shroud",3,4
Blurry Beeble,U,U,{U},1.0,Artifact Creature — Cyborg Beeble,,1,1
Chipper Chopper,U,U,{3}{U},4.0,Artifact Creature — Cyborg Rigger,"Assemble, Flying",1,1
Crafty Octopus,U,U,{2}{U},3.0,Host Creature — Octopus Rigger,Assemble,1,3
Crow Storm,U,U,{2}{U},3.0,Sorcery,Storm,,
Defective Detective,U,U,{2}{U},3.0,Creature — Human Spy,,2,1
Five-Finger Discount,U,U,{4}{U}{U},6.0,Sorcery,,,
"Half-Shark, Half-",U,U,,0.0,Creature — Shark,Augment,+3,+3
Kindly Cognician,U,U,{1}{U},2.0,Artifact Creature — Cyborg Artificer,,1,3
More or Less,U,U,{U},1.0,Instant,,,
Novellamental,U,U,{1}{U},2.0,Creature — Elemental,Flying,2,1
Numbing Jellyfish,U,U,{3}{U},4.0,Host Creature — Jellyfish,Mill,2,3
S.N.E.A.K. Dispatcher,U,U,{1}{U},2.0,Creature — Human Spy,,2,1
Socketed Sprocketer,U,U,{U},1.0,Artifact Creature — Cyborg Knight,,1,1
Spell Suck,U,U,{2}{U}{U},4.0,Instant,Assemble,,
Spy Eye,U,U,{2}{U}{U},4.0,Creature — Eye Spy,Flying,1,3
Suspicious Nanny,U,U,{4}{U},5.0,Creature — Human Spy Rigger,Assemble,3,4
Very Cryptic Command,U,U,{1}{U}{U}{U},4.0,Instant,Assemble,,
Betrayal,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Breezekeeper,U,U,{3}{U},4.0,Creature — Djinn,"Flying, Phasing",4,4
Chronatog,U,U,{1}{U},2.0,Creature — Atog,,1,2
Dream Tides,U,U,{2}{U}{U},4.0,Enchantment,,,
Flooded Shoreline,U,U,{U}{U},2.0,Enchantment,,,
Foreshadow,U,U,{1}{U},2.0,Instant,Mill,,
Knight of the Mists,U,U,{2}{U},3.0,Creature — Human Knight,Flanking,2,2
Mystic Veil,U,U,{1}{U},2.0,Enchantment — Aura,Enchant,,
Rainbow Efreet,U,U,{3}{U},4.0,Creature — Efreet,Flying,3,1
Shimmering Efreet,U,U,{2}{U},3.0,Creature — Efreet,"Flying, Phasing",2,2
Teferi's Realm,U,U,{1}{U}{U},3.0,World Enchantment,,,
Three Wishes,U,U,{1}{U}{U},3.0,Instant,,,
Time and Tide,U,U,{U}{U},2.0,Instant,,,
Vanishing,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Vision Charm,U,U,{U},1.0,Instant,Mill,,
Haunting Imitation,U,U,{2}{U},3.0,Sorcery,,,
Occult Epiphany,U,U,{X}{U},1.0,Instant,,,
Spectral Arcanist,U,U,{3}{U},4.0,Creature — Spirit Wizard,Flying,3,2
A-Binding Geist // A-Spectral Binding,U,U,{1}{U},2.0,Creature — Spirit,"Disturb, Transform",2,1
A-Cobbled Lancer,U,U,{U},1.0,Creature — Zombie Horse,,3,3
A-Dreamshackle Geist,U,U,{1}{U}{U},3.0,Creature — Spirit,Flying,3,2
A-Gutter Skulker // A-Gutter Shortcut,U,U,{2}{U},3.0,Creature — Spirit,"Disturb, Transform",3,3
A-Lantern Bearer // A-Lanterns' Lift,U,U,{U},1.0,Creature — Spirit,"Disturb, Flying, Transform",1,1
A-Mischievous Catgeist // A-Catlike Curiosity,U,U,{1}{U},2.0,Creature — Cat Spirit,"Disturb, Transform",1,1
A-Stitched Assistant,U,U,{1}{U},2.0,Creature — Zombie,"Exploit, Scry",2,1
Ashiok's Skulker,U,U,{4}{U},5.0,Creature — Nightmare,,3,5
Aven Eternal,U,U,{2}{U},3.0,Creature — Zombie Bird Warrior,"Amass, Flying",2,2
Bond of Insight,U,U,{3}{U},4.0,Sorcery,Mill,,
Callous Dismissal,U,U,{1}{U},2.0,Sorcery,Amass,,
Contentious Plan,U,U,{1}{U},2.0,Sorcery,Proliferate,,
Jace's Triumph,U,U,{2}{U},3.0,Sorcery,,,
Naga Eternal,U,U,{2}{U},3.0,Creature — Zombie Snake,,3,2
Relentless Advance,U,U,{3}{U},4.0,Sorcery,Amass,,
Sky Theater Strix,U,U,{1}{U},2.0,Creature — Bird,Flying,1,2
Spellkeeper Weird,U,U,{2}{U},3.0,Creature — Weird,,1,4
Stealth Mission,U,U,{2}{U},3.0,Sorcery,,,
Tamiyo's Epiphany,U,U,{3}{U},4.0,Sorcery,Scry,,
Teferi's Time Twist,U,U,{1}{U},2.0,Instant,,,
Jace's Projection,U,U,{2}{U}{U},4.0,Creature — Wizard Illusion,,2,2
Jace's Ruse,U,U,{3}{U}{U},5.0,Sorcery,,,
"Adric, Mathematical Genius",U,U,{1}{U},2.0,Legendary Creature — Human Artificer,"Doctor's companion, Ultimate Sacrifice",1,1
"All of History, All at Once",U,U,{2}{U}{U},4.0,Sorcery,"Storm, Time Travel",,
An Unearthly Child,U,U,{1}{U}{U},3.0,Enchantment — Saga,,,
Auton Soldier,U,U,{4}{U}{U},6.0,Artifact Creature — Alien Soldier,,0,0
Become the Pilot,U,U,{3}{U}{U},5.0,Enchantment — Aura,Enchant,,
Cyber Conversion,U,U,{U}{U},2.0,Instant,,,
Danny Pink,U,U,{3}{U},4.0,Legendary Creature — Human Soldier Advisor,Mentor,4,3
Don't Blink,U,U,{1}{U},2.0,Instant,Cycling,,
The Eleventh Hour,U,U,{3}{U},4.0,Enchantment — Saga,Food,,
Five Hundred Year Diary,U,U,{3}{U},4.0,Legendary Artifact — Clue,,,
Flatline,U,U,{2}{U},3.0,Instant,,,
Flesh Duplicate,U,U,{U}{U},2.0,Creature — Shapeshifter Rebel,,0,0
The Flood of Mars,U,U,{2}{U}{U},4.0,Creature — Alien Zombie Horror,"Islandwalk, Landwalk, Water Always Wins",3,3
Hunted by The Family,U,U,{5}{U}{U},7.0,Sorcery,,,
"K-9, Mark I",U,U,{U},1.0,Legendary Artifact Creature — Robot Dog,"Affirmative, Doctor's companion, Negative",1,1
Martha Jones,U,U,{2}{U},3.0,Legendary Creature — Human Cleric,"Doctor's companion, Investigate, Woman Who Walked the Earth",3,2
Nanogene Conversion,U,U,{3}{U},4.0,Sorcery,,,
"Nardole, Resourceful Cyborg",U,U,{1}{U},2.0,Legendary Artifact Creature — Scientist,"Doctor's companion, Undying",1,2
Nyssa of Traken,U,U,{3}{U},4.0,Legendary Creature — Human Scientist,"Doctor's companion, Sonic Booster",3,4
Quantum Misalignment,U,U,{4}{U},5.0,Sorcery,Rebound,,
Renegade Silent,U,U,{3}{U},4.0,Creature — Alien Horror,Goad,3,3
Reverse the Polarity,U,U,{1}{U}{U},3.0,Instant,,,
Star Whale,U,U,{6}{U}{U},8.0,Creature — Alien Whale,"Flying, Suspend, Vigilance",8,8
Start the TARDIS,U,U,{1}{U},2.0,Sorcery,"Jump-start, Surveil",,
Surge of Brilliance,U,U,{1}{U},2.0,Instant,"Foretell, Paradox",,
Time Beetle,U,U,{1}{U},2.0,Creature — Alien Insect,"Parallel Universe, Skulk, Time Travel",1,1
Time Lord Regeneration,U,U,{U},1.0,Instant,,,
Traverse Eternity,U,U,{2}{U}{U},4.0,Sorcery,,,
Twice Upon a Time // Unlikely Meeting,U,U,{4}{U}{U},6.0,Sorcery,,,
"Wibbly-wobbly, Timey-wimey",U,U,{1}{U},2.0,Sorcery,Time Travel,,
Zygon Infiltrator,U,U,{2}{U},3.0,Creature — Alien Shapeshifter Soldier,Body-print,3,2
Trenzalore Clocktower,U,,,0.0,Legendary Land,,,
"Osgood, Operation Double",U,U,{2}{U}{U},4.0,Legendary Creature — Human Alien Shapeshifter,"Investigate, Paradox",2,2
Archmage of Echoes,U,U,{4}{U},5.0,Creature — Faerie Wizard,"Flying, Ward",4,4
Malleable Impostor,U,U,{3}{U},4.0,Creature — Faerie Shapeshifter,"Flash, Flying",0,0
Misleading Signpost,U,U,{2}{U},3.0,Artifact,Flash,,
Shadow Puppeteers,U,U,{6}{U},7.0,Creature — Faerie Wizard,"Flying, Ward",4,4
Court of Vantress,U,U,{2}{U}{U},4.0,Enchantment,,,
Aquatic Alchemist // Bubble Up,U,U,{1}{U},2.0,Creature — Elemental,,1,3
Archive Dragon,U,U,{4}{U}{U},6.0,Creature — Dragon Wizard,"Flying, Scry, Ward",4,6
Beluna's Gatekeeper // Entry Denied,U,U,{5}{U},6.0,Creature — Giant Soldier,,6,5
Bitter Chill,U,U,{1}{U},2.0,Enchantment — Aura,"Enchant, Scry",,
Chancellor of Tales,U,U,{3}{U},4.0,Creature — Faerie Advisor,Flying,2,3
Diminisher Witch,U,U,{2}{U},3.0,Creature — Human Warlock,"Bargain, Role token",3,2
Freeze in Place,U,U,{1}{U},2.0,Sorcery,Scry,,
Gadwick's First Duel,U,U,{1}{U},2.0,Enchantment — Saga,"Role token, Scry",,
Galvanic Giant // Storm Reading,U,U,{3}{U},4.0,Creature — Giant Wizard,,3,3
Icewrought Sentry,U,U,{2}{U},3.0,Creature — Elemental Soldier,Vigilance,2,3
Into the Fae Court,U,U,{3}{U}{U},5.0,Sorcery,,,
Johann's Stopgap,U,U,{3}{U},4.0,Sorcery,Bargain,,
Living Lectern,U,U,{1}{U},2.0,Artifact Creature — Construct,"Role token, Scry",0,4
Merfolk Coralsmith,U,U,{2}{U},3.0,Creature — Merfolk,Scry,2,3
Misleading Motes,U,U,{3}{U},4.0,Instant,,,
Obyra's Attendants // Desperate Parry,U,U,{4}{U},5.0,Creature — Faerie Wizard,Flying,3,4
Picklock Prankster // Free the Fae,U,U,{1}{U},2.0,Creature — Faerie Rogue,"Flying, Vigilance",1,3
Snaremaster Sprite,U,U,{U},1.0,Creature — Faerie Wizard,Flying,1,1
Spell Stutter,U,U,{1}{U},2.0,Instant,,,
Splashy Spellcaster,U,U,{3}{U},4.0,Creature — Elemental Wizard,"Role token, Scry",2,4
Stormkeld Prowler,U,U,{1}{U},2.0,Creature — Human Rogue,,2,1
Succumb to the Cold,U,U,{2}{U},3.0,Instant,,,
Tenacious Tomeseeker,U,U,{2}{U},3.0,Creature — Human Knight,Bargain,3,2
Vantress Transmuter // Croaking Curse,U,U,{3}{U},4.0,Creature — Human Wizard,,3,4
Water Wings,U,U,{1}{U},2.0,Instant,,,
Faerie Slumber Party,U,U,{4}{U}{U},6.0,Sorcery,,,
Storyteller Pixie,U,U,{3}{U},4.0,Creature — Faerie Wizard,Flying,3,3
Abjure,U,U,{U},1.0,Instant,,,
Ancestral Knowledge,U,U,{1}{U},2.0,Enchantment,Cumulative upkeep,,
Apathy,U,U,{U},1.0,Enchantment — Aura,Enchant,,
Avizoa,U,U,{3}{U},4.0,Creature — Jellyfish,Flying,2,2
Ertai's Familiar,U,U,{1}{U},2.0,Creature — Illusion,"Mill, Phasing",2,2
