name,colorIdentity,colors,manaCost,manaValue,type,keywords,power,toughness
Contraption Cannon,None,,{4},4.0,Artifact,,,
Curious Killbot,None,,{2},2.0,Artifact Creature — Killbot,,2,1
Delighted Killbot,None,,{2},2.0,Artifact Creature — Killbot,,2,1
Despondent Killbot,None,,{2},2.0,Artifact Creature — Killbot,,2,1
Enraged Killbot,None,,{2},2.0,Artifact Creature — Killbot,,2,1
Gnome-Made Engine,None,,{4},4.0,Host Artifact Creature — Construct,,2,2
Labro Bot,None,,{5},5.0,Host Artifact Creature — Dog,,3,3
Lobe Lobber,None,,{2},2.0,Artifact — Equipment,Equip,,
Mad Science Fair Project,None,,{3},3.0,Artifact,,,
Proper Laboratory Attire,None,,{1},1.0,Artifact — Equipment,Equip,,
Robo-,None,,,0.0,Artifact Creature — Construct,Augment,+1,+1
Staff of the Letter Magus,None,,{3},3.0,Artifact,,,
Stamp of Approval,None,,{3},3.0,Artifact,,,
Steam-Powered,None,,,0.0,Artifact Creature — Construct,Augment,+0,+4
Steel Squirrel,None,,{2},2.0,Artifact Creature — Squirrel,,1,1
Voracious Vacuum,None,,{3},3.0,Host Artifact Creature — Construct,,1,1
Secret Base,None,,,0.0,Land,,,
Accessories to Murder,None,,,0.0,Artifact — Contraption,,,
Applied Aeronautics,None,,,0.0,Artifact — Contraption,,,
Arms Depot,None,,,0.0,Artifact — Contraption,,,
Auto-Key,None,,,0.0,Artifact — Contraption,,,
Bee-Bee Gun,None,,,0.0,Artifact — Contraption,Fight,,
Boomflinger,None,,,0.0,Artifact — Contraption,,,
Buzz Buggy,None,,,0.0,Artifact — Contraption,,,
Deadly Poison Sampler,None,,,0.0,Artifact — Contraption,,,
Dictation Quillograph,None,,,0.0,Artifact — Contraption,,,
Dispatch Dispensary,None,,,0.0,Artifact — Contraption,,,
Division Table,None,,,0.0,Artifact — Contraption,,,
Dogsnail Engine,None,,,0.0,Artifact — Contraption,,,
Dual Doomsuits,None,,,0.0,Artifact — Contraption,,,
Duplication Device,None,,,0.0,Artifact — Contraption,,,
Faerie Aerie,None,,,0.0,Artifact — Contraption,,,
Genetic Recombinator,None,,,0.0,Artifact — Contraption,,,
Gift Horse,None,,,0.0,Artifact — Contraption,,,
Gnomeball Machine,None,,,0.0,Artifact — Contraption,,,
Goblin Slingshot,None,,,0.0,Artifact — Contraption,,,
Guest List,None,,,0.0,Artifact — Contraption,,,
Hard Hat Area,None,,,0.0,Artifact — Contraption,Assemble,,
Head Banger,None,,,0.0,Artifact — Contraption,,,
Hypnotic Swirly Disc,None,,,0.0,Artifact — Contraption,Mill,,
Inflation Station,None,,,0.0,Artifact — Contraption,,,
Insufferable Syphon,None,,,0.0,Artifact — Contraption,,,
Jamming Device,None,,,0.0,Artifact — Contraption,,,
Lackey Recycler,None,,,0.0,Artifact — Contraption,,,
Mandatory Friendship Shackles,None,,,0.0,Artifact — Contraption,,,
Neural Network,None,,,0.0,Artifact — Contraption,,,
Oaken Power Suit,None,,,0.0,Artifact — Contraption,,,
Optical Optimizer,None,,,0.0,Artifact — Contraption,,,
Pet Project,None,,,0.0,Artifact — Contraption,,,
Quick-Stick Lick Trick,None,,,0.0,Artifact — Contraption,,,
Rapid Prototyper,None,,,0.0,Artifact — Contraption,,,
Record Store,None,,,0.0,Artifact — Contraption,,,
Refibrillator,None,,,0.0,Artifact — Contraption,,,
Sundering Fork,None,,,0.0,Artifact — Contraption,,,
Targeting Rocket,None,,,0.0,Artifact — Contraption,,,
Thud-for-Duds,None,,,0.0,Artifact — Contraption,,,
Top-Secret Tunnel,None,,,0.0,Artifact — Contraption,,,
Tread Mill,None,,,0.0,Artifact — Contraption,,,
Turbo-Thwacking Auto-Hammer,None,,,0.0,Artifact — Contraption,,,
Twiddlestick Charger,None,,,0.0,Artifact — Contraption,,,
Widget Contraption,None,,,0.0,Artifact — Contraption,Assemble,,
Anvil of Bogardan,None,,{2},2.0,Artifact,,,
Brass-Talon Chimera,None,,{4},4.0,Artifact Creature — Chimera,First strike,2,2
Diamond Kaleidoscope,None,,{4},4.0,Artifact,,,
Iron-Heart Chimera,None,,{4},4.0,Artifact Creature — Chimera,Vigilance,2,2
Juju Bubble,None,,{1},1.0,Artifact,Cumulative upkeep,,
Lead-Belly Chimera,None,,{4},4.0,Artifact Creature — Chimera,Trample,2,2
Magma Mine,None,,{1},1.0,Artifact,,,
Matopi Golem,None,,{5},5.0,Artifact Creature — Golem,,3,3
Phyrexian Marauder,None,,{X},0.0,Artifact Creature — Phyrexian Construct,,0,0
Sands of Time,None,,{4},4.0,Artifact,,,
Tin-Wing Chimera,None,,{4},4.0,Artifact Creature — Chimera,Flying,2,2
Triangle of War,None,,{1},1.0,Artifact,Fight,,
Griffin Canyon,None,,,0.0,Land,,,
Null Rod,None,,{2},2.0,Artifact,,,
Ugin's Conjurant,None,,{X},0.0,Creature — Spirit Monk,,0,0
Guild Globe,None,,{2},2.0,Artifact,,,
Saheeli's Silverwing,None,,{4},4.0,Artifact Creature — Drake,Flying,2,3
Emergence Zone,None,,,0.0,Land,,,
Clara Oswald,None,,{6},6.0,Legendary Creature — Human Advisor,"Doctor's companion, Impossible Girl",2,6
Ace's Baseball Bat,None,,{2},2.0,Legendary Artifact — Equipment,Equip,,
"Bessie, the Doctor's Roadster",None,,{2},2.0,Legendary Artifact — Vehicle,"Crew, Haste",3,4
Clockwork Droid,None,,{2},2.0,Artifact Creature — Robot,"Exert, Scry",3,1
Confession Dial,None,,{3},3.0,Artifact,Surveil,,
Cyberman Patrol,None,,{2},2.0,Artifact Creature — Cyberman,,2,2
Cybermat,None,,{2},2.0,Artifact Creature — Robot,Skulk,2,1
Cybermen Squadron,None,,{7},7.0,Artifact Creature — Cyberman,,5,5
Cybership,None,,{6},6.0,Artifact — Vehicle,"Crew, Flying",8,8
Laser Screwdriver,None,,{3},3.0,Artifact,"Goad, Surveil",,
Midnight Crusader Shuttle,None,,{4},4.0,Artifact — Vehicle,"Crew, Midnight Entity",3,4
The Moment,None,,{2},2.0,Legendary Artifact,,,
Psychic Paper,None,,{2},2.0,Artifact — Equipment,Equip,,
River Song's Diary,None,,{3},3.0,Artifact,Imprint,,
Rotating Fireplace,None,,{3},3.0,Artifact,Time Travel,,
Gallifrey Council Chamber,None,,,0.0,Legendary Land,Surveil,,
Ominous Cemetery,None,,,0.0,Land,,,
Amy's Home,None,,,0.0,Plane — Earth,Time Travel,,
Antarctic Research Base,None,,,0.0,Plane — Earth,Investigate,,
Aplan Mortarium,None,,,0.0,Plane — Alfava Metraxis,"Byzantium Radiation, Vigilance",,
Bad Wolf Bay,None,,,0.0,Plane — Earth,,,
Besieged Viking Village,None,,,0.0,Plane — Earth,,,
Bowie Base One,None,,,0.0,Plane — Mars,Goad,,
Caught in a Parallel Universe,None,,,0.0,Phenomenon,,,
The Cave of Skulls,None,,,0.0,Plane — Earth,,,
The Cheetah Planet,None,,,0.0,Plane — Outside Mutter's Spiral,,,
City of the Daleks,None,,,0.0,Plane — Skaro,,,
Coal Hill School,None,,,0.0,Plane — Earth,,,
Dalek Intensive Care,None,,,0.0,Plane — The Dalek Asylum,,,
The Dining Car,None,,,0.0,Plane — Spacecraft,"Food, Investigate, Sixty-Six Seconds",,
The Doctor's Childhood Barn,None,,,0.0,Plane — Gallifrey,,,
The Doctor's Tomb,None,,,0.0,Plane — Trenzalore,,,
"The Drum, Mining Facility",None,,,0.0,Plane — Earth,,,
Fixed Point in Time,None,,,0.0,Phenomenon,,,
Gardens of Tranquil Repose,None,,,0.0,Plane — Necros,"Suspend, Suspended Animation",,
Hotel of Fears,None,,,0.0,Plane — Spacecraft,Praise Him,,
Human-Time Lord Meta-Crisis,None,,,0.0,Phenomenon,,,
Kerblam! Warehouse,None,,,0.0,Plane — Kandoka,Treasure,,
Lake Silencio,None,,,0.0,Plane — Earth,Still Point in Time,,
The Lux Foundation Library,None,,,0.0,Plane — The Library,,,
The Matrix of Time,None,,,0.0,Plane — Gallifrey,Treasure,,
Mondassian Colony Ship,None,,,0.0,Plane — Spacecraft,,,
The Moonbase,None,,,0.0,Plane — Moon,Low Gravity,,
New New York,None,,,0.0,Plane — New Earth,"Haste, Treasure",,
North Pole Research Base,None,,,0.0,Plane — Earth,Treasure,,
Ood Sphere,None,,,0.0,Plane — Horsehead Nebula,"Goad, Red-Eye, Song of the Ood",,
Pompeii,None,,,0.0,Plane — Earth,Scry,,
Prime Minister's Cabinet Room,None,,,0.0,Plane — Earth,Will of the council,,
The Pyramid of Mars,None,,,0.0,Plane — Mars,Surveil,,
Singing Towers of Darillium,None,,,0.0,Plane — Darillium,,,
Spectrox Mines,None,,,0.0,Plane — Androzani Minor,"Food, Treasure",,
Stormcage Containment Facility,None,,,0.0,Plane — Unknown Planet,Detain,,
TARDIS Bay,None,,,0.0,Plane — Gallifrey,,,
Temple of Atropos,None,,,0.0,Plane — Time,,,
Two Streams Facility,None,,,0.0,Plane — Apalapucia,,,
UNIT Headquarters,None,,,0.0,Plane — Earth,,,
Unleash the Flux,None,,,0.0,Phenomenon,,,
Throne of Eldraine,None,,{5},5.0,Legendary Artifact,,,
Candy Trail,None,,{1},1.0,Artifact — Food Clue,Scry,,
Collector's Vault,None,,{2},2.0,Artifact,Treasure,,
Eriette's Tempting Apple,None,,{4},4.0,Legendary Artifact — Food,,,
Scarecrow Guide,None,,{2},2.0,Artifact Creature — Scarecrow,Reach,2,1
Three Bowls of Porridge,None,,{2},2.0,Artifact — Food,,,
Edgewall Inn,None,,,0.0,Land,,,
Bubble Matrix,None,,{4},4.0,Artifact,,,
Bösium Strip,None,,{3},3.0,Artifact,,,
Chimeric Sphere,None,,{3},3.0,Artifact,,,
Jabari's Banner,None,,{2},2.0,Artifact,,,
Jangling Automaton,None,,{3},3.0,Artifact Creature — Construct,,3,2
Mana Web,None,,{3},3.0,Artifact,,,
Straw Golem,None,,{1},1.0,Artifact Creature — Golem,,2,3
Thran Tome,None,,{4},4.0,Artifact,,,
Touchstone,None,,{2},2.0,Artifact,,,
Well of Knowledge,None,,{3},3.0,Artifact,,,
Xanthic Statue,None,,{8},8.0,Artifact,,,
Lotus Vale,None,,,0.0,Land,,,
Scorched Ruins,None,,,0.0,Land,,,
Winding Canyons,None,,,0.0,Land,,,
Hedron Rover,None,,{4},4.0,Artifact Creature — Construct,Landfall,2,2
Razor Boomerang,None,,{3},3.0,Artifact — Equipment,Equip,,
Walking Atlas,None,,{2},2.0,Artifact Creature — Construct,,1,1
Dusk Legion Dreadnought,None,,{5},5.0,Artifact — Vehicle,"Crew, Vigilance",4,6
Elaborate Firecannon,None,,{2},2.0,Artifact,,,
Gilded Sentinel,None,,{4},4.0,Artifact Creature — Golem,,3,3
Hierophant's Chalice,None,,{3},3.0,Artifact,,,
Prying Blade,None,,{1},1.0,Artifact — Equipment,"Equip, Treasure",,
Sentinel Totem,None,,{1},1.0,Artifact,Scry,,
Sleek Schooner,None,,{3},3.0,Artifact — Vehicle,Crew,4,3
Urza's Construction Drone,None,,{3},3.0,Artifact Creature — Construct,"Conjure, Seek",3,3
Coalition Construct,None,,{3},3.0,Artifact Creature — Construct,,2,2
Soul Shredder,None,,{2},2.0,Artifact — Vehicle,"Crew, Haste",2,2
Key to the Archive,None,,{4},4.0,Artifact,,,
Soulstealer Axe,None,,{1},1.0,Artifact — Equipment,"Equip, Seek",,
Wickerwing Effigy,None,,{3},3.0,Artifact Creature — Scarecrow,Defender,1,4
Ominous Traveler,None,,{2},2.0,Creature — Human,,1,1
Phyrexian Scrapyard,None,,,0.0,Land,Conjure,,
Runecarved Obelisk,None,,{4},4.0,Artifact,Seek,,
Captivating Crossroads,None,,,0.0,Land,,,
Eternity Vessel,None,,{6},6.0,Artifact,Landfall,,
Hedron Scrabbler,None,,{2},2.0,Artifact Creature — Construct,Landfall,1,1
Khalni Gem,None,,{4},4.0,Artifact,,,
Relic Amulet,None,,{2},2.0,Artifact,,,
Relic Golem,None,,{3},3.0,Artifact Creature — Golem,Mill,6,6
Relic Vial,None,,{3},3.0,Artifact,,,
Sea Gate Colossus,None,,{7},7.0,Artifact Creature — Golem Warrior,,7,5
Skyclave Sentinel,None,,{3},3.0,Artifact Creature — Gargoyle,"Defender, Flying, Kicker",2,3
Spare Supplies,None,,{2},2.0,Artifact,,,
Stonework Packbeast,None,,{2},2.0,Artifact Creature — Beast,,2,1
Utility Knife,None,,{1},1.0,Artifact — Equipment,Equip,,
Base Camp,None,,,0.0,Land,,,
A-Base Camp,None,,,0.0,Land,,,
